time,178_x
0.0,624
0.04,625
0.08,624
0.12,624
0.16,624
0.2,624
0.24,624
0.28,624
0.32,624
0.36,625
0.4,625
0.44,625
0.48,625
0.52,625
0.56,625
0.6,625
0.64,625
0.68,626
0.72,624
0.76,625
0.8,624
0.84,624
0.88,624
0.92,624
0.96,624
1.0,624
1.04,623
1.08,623
1.12,624
1.16,624
1.2,624
1.24,624
1.28,625
1.32,625
1.36,625
1.4,625
1.44,625
1.48,625
1.52,625
1.56,625
1.6,625
1.64,625
1.68,625
1.72,625
1.76,625
1.8,625
1.84,625
1.88,625
1.92,624
1.96,624
2.0,624
2.04,624
2.08,624
2.12,624
2.16,624
2.2,624
2.24,624
2.28,624
2.32,625
2.36,625
2.4,625
2.44,625
2.48,625
2.52,625
2.56,625
2.6,625
2.64,625
2.68,625
2.72,625
2.76,625
2.8,625
2.84,625
2.88,625
2.92,625
2.96,625
3.0,625
3.04,625
3.08,625
3.12,625
3.16,625
3.2,625
3.24,625
3.28,625
3.32,625
3.36,625
3.4,624
3.44,624
3.48,625
3.52,625
3.56,624
3.6,624
3.64,624
3.68,623
3.72,624
3.76,623
3.8,622
3.84,623
3.88,622
3.92,623
3.96,623
4.0,622
4.04,623
4.08,623
4.12,623
4.16,623
4.2,624
4.24,624
4.28,625
4.32,625
4.36,625
4.4,625
4.44,625
4.48,625
4.52,625
4.56,625
4.6,625
4.64,625
4.68,625
4.72,625
4.76,625
4.8,625
4.84,625
4.88,624
4.92,624
4.96,624
5.0,624
5.04,624
5.08,624
5.12,623
5.16,623
5.2,623
5.24,623
5.28,623
5.32,623
5.36,623
5.4,623
5.44,623
5.48,623
5.52,623
5.56,623
5.6,623
5.64,623
5.68,623
5.72,623
5.76,623
5.8,623
5.84,623
5.88,623
5.92,623
5.96,623
6.0,622
6.04,623
6.08,623
6.12,624
6.16,624
6.2,623
6.24,623
6.28,623
6.32,622
6.36,621
6.4,620
6.44,619
6.48,619
6.52,618
6.56,618
6.6,618
6.64,618
6.68,618
6.72,617
6.76,618
6.8,618
6.84,618
6.88,619
6.92,618
6.96,619
7.0,619
7.04,619
7.08,620
7.12,621
7.16,621
7.2,621
7.24,622
7.28,622
7.32,622
7.36,623
7.4,623
7.44,623
7.48,623
7.52,623
7.56,623
7.6,624
7.64,624
7.68,624
7.72,623
7.76,623
7.8,623
7.84,623
7.88,623
7.92,623
7.96,623
8.0,623
8.04,622
8.08,621
8.12,621
8.16,621
8.2,621
8.24,621
8.28,621
8.32,621
8.36,621
8.4,621
8.44,621
8.48,621
8.52,621
8.56,621
8.6,621
8.64,621
8.68,621
8.72,621
8.76,621
8.8,621
8.84,621
8.88,621
8.92,621
8.96,622
9.0,622
9.04,622
9.08,622
9.12,622
9.16,621
9.2,622
9.24,622
9.28,622
9.32,621
9.36,621
9.4,621
9.44,621
9.48,622
9.52,622
9.56,621
9.6,621
9.64,621
9.68,622
9.72,622
9.76,622
9.8,621
9.84,621
9.88,621
9.92,620
9.96,620
10.0,619
10.04,619
10.08,618
10.12,618
10.16,618
10.2,618
10.24,618
10.28,618
10.32,619
10.36,618
10.4,619
10.44,619
10.48,619
10.52,619
10.56,619
10.6,619
10.64,618
10.68,618
10.72,618
10.76,618
10.8,619
10.84,619
10.88,618
10.92,618
10.96,619
11.0,619
11.04,619
11.08,619
11.12,619
11.16,621
11.2,622
11.24,622
11.28,622
11.32,622
11.36,622
11.4,622
11.44,622
11.48,623
11.52,623
11.56,623
11.6,623
11.64,623
11.68,623
11.72,623
11.76,623
11.8,623
11.84,622
11.88,622
11.92,621
11.96,621
12.0,621
12.04,621
12.08,621
12.12,620
12.16,620
12.2,620
12.24,620
12.28,620
12.32,620
12.36,620
12.4,620
12.44,620
12.48,620
12.52,620
12.56,620
12.6,621
12.64,621
12.68,622
12.72,623
12.76,623
12.8,624
12.84,624
12.88,624
12.92,624
12.96,623
13.0,622
13.04,620
13.08,619
13.12,619
13.16,619
13.2,619
13.24,617
13.28,618
13.32,617
13.36,616
13.4,615
13.44,615
13.48,615
13.52,615
13.56,616
13.6,616
13.64,617
13.68,617
13.72,617
13.76,617
13.8,617
13.84,617
13.88,617
13.92,615
13.96,615
14.0,616
14.04,617
14.08,618
14.12,620
14.16,622
14.2,625
14.24,627
14.28,629
14.32,631
14.36,631
14.4,632
14.44,632
14.48,633
14.52,633
14.56,631
14.6,630
14.64,627
14.68,626
14.72,624
14.76,626
14.8,625
14.84,623
14.88,623
14.92,623
14.96,622
15.0,621
15.04,620
15.08,621
15.12,620
15.16,620
15.2,620
15.24,620
15.28,620
15.32,620
15.36,620
15.4,620
15.44,620
15.48,620
15.52,620
15.56,620
15.6,620
15.64,620
15.68,620
15.72,621
15.76,621
15.8,620
15.84,621
15.88,620
15.92,620
15.96,620
16.0,620
16.04,620
16.08,619
16.12,619
16.16,619
16.2,618
16.24,618
16.28,618
16.32,618
16.36,618
16.4,618
16.44,618
16.48,618
16.52,618
16.56,619
16.6,619
16.64,619
16.68,620
16.72,620
16.76,620
16.8,619
16.84,619
16.88,619
16.92,619
16.96,619
17.0,619
17.04,619
17.08,619
17.12,619
17.16,619
17.2,618
17.24,618
17.28,618
17.32,618
17.36,617
17.4,617
17.44,618
17.48,618
17.52,618
17.56,618
17.6,618
17.64,618
17.68,619
17.72,619
17.76,619
17.8,620
17.84,622
17.88,622
17.92,623
17.96,624
18.0,624
18.04,623
18.08,622
18.12,622
18.16,622
18.2,622
18.24,622
18.28,623
18.32,622
18.36,623
18.4,623
18.44,624
18.48,623
18.52,622
18.56,622
18.6,621
18.64,621
18.68,621
18.72,621
18.76,620
18.8,620
18.84,619
18.88,619
18.92,617
18.96,618
19.0,618
19.04,618
19.08,615
19.12,614
19.16,613
19.2,613
19.24,613
19.28,613
19.32,613
19.36,611
19.4,611
19.44,611
19.48,611
19.52,610
19.56,608
19.6,607
19.64,606
19.68,607
19.72,607
19.76,609
19.8,611
19.84,611
19.88,610
19.92,610
19.96,609
20.0,610
20.04,610
20.08,610
20.12,610
20.16,611
20.2,611
20.24,611
20.28,612
20.32,613
20.36,613
20.4,614
20.44,614
20.48,615
20.52,615
