time,308_y
9.96,327
10.0,328
10.04,330
10.08,331
10.12,330
10.16,330
10.2,330
10.24,330
10.28,331
10.32,331
10.36,331
10.4,331
10.44,331
10.48,331
10.52,331
10.56,332
10.6,331
10.64,330
10.68,329
10.72,328
10.76,327
10.8,326
10.84,326
10.88,325
10.92,324
10.96,324
11.0,324
11.04,324
11.08,324
11.12,324
11.16,324
11.2,324
11.24,324
11.28,324
11.32,324
11.36,324
11.4,323
11.44,323
11.48,323
11.52,323
11.56,323
11.6,322
11.64,322
11.68,323
11.72,323
11.76,324
11.8,324
11.84,323
11.88,323
11.92,323
11.96,323
12.0,323
12.04,323
12.08,322
12.12,321
12.16,321
12.2,320
12.24,320
12.28,319
12.32,319
12.36,319
12.4,319
12.44,319
12.48,319
12.52,320
12.56,320
12.6,320
12.64,321
12.68,321
12.72,321
12.76,321
12.8,321
12.84,320
12.88,319
12.92,317
12.96,316
13.0,314
13.04,314
13.08,314
13.12,314
13.16,315
13.2,317
13.24,318
13.28,319
13.32,320
13.36,321
13.4,323
13.44,325
13.48,327
13.52,329
13.56,331
13.6,332
13.64,333
13.68,333
13.72,334
13.76,334
13.8,335
13.84,335
13.88,336
13.92,337
13.96,338
14.0,339
14.04,338
14.08,336
14.12,335
14.16,336
14.2,334
14.24,334
14.28,334
14.32,333
14.36,331
14.4,328
14.44,326
14.48,325
14.52,325
14.56,327
14.6,330
14.64,330
14.68,331
14.72,331
14.76,329
14.8,328
14.84,330
14.88,330
14.92,328
14.96,327
15.0,328
15.04,330
15.08,332
15.12,330
15.16,329
15.2,329
15.24,328
15.28,328
15.32,330
15.36,330
15.4,329
15.44,328
15.48,328
15.52,329
15.56,330
15.6,330
15.64,331
15.68,331
15.72,333
15.76,333
15.8,332
15.84,330
15.88,328
15.92,328
15.96,327
16.0,327
16.04,327
16.08,327
16.12,327
16.16,326
16.2,326
16.24,325
16.28,325
16.32,324
16.36,324
16.4,323
16.44,323
16.48,324
16.52,324
16.56,324
16.6,324
16.64,324
16.68,324
16.72,323
16.76,323
16.8,322
16.84,321
16.88,321
16.92,320
16.96,320
17.0,321
17.04,320
17.08,320
17.12,320
17.16,319
17.2,319
17.24,318
17.28,318
17.32,317
17.36,317
17.4,317
17.44,316
17.48,316
17.52,317
17.56,317
17.6,317
17.64,317
17.68,318
17.72,319
17.76,321
17.8,322
17.84,323
17.88,323
17.92,323
17.96,321
18.0,320
18.04,321
18.08,322
18.12,324
18.16,326
18.2,329
18.24,330
18.28,329
18.32,330
18.36,331
18.4,331
18.44,331
18.48,331
18.52,331
18.56,330
18.6,331
18.64,331
18.68,330
18.72,330
18.76,331
18.8,334
18.84,335
18.88,336
18.92,336
18.96,335
19.0,332
19.04,330
19.08,332
19.12,333
19.16,333
19.2,333
19.24,331
19.28,329
19.32,326
19.36,321
19.4,316
19.44,314
19.48,314
19.52,312
19.56,312
19.6,312
19.64,313
19.68,313
19.72,313
19.76,317
19.8,322
19.84,327
19.88,332
19.92,335
19.96,339
20.0,340
20.04,339
20.08,338
20.12,338
20.16,338
20.2,339
20.24,341
20.28,341
20.32,342
20.36,341
20.4,339
20.44,338
20.48,339
20.52,341
20.56,342
20.6,341
20.64,340
20.68,340
20.72,340
20.76,340
20.8,341
20.84,341
20.88,342
20.92,341
20.96,339
21.0,339
21.04,338
21.08,338
21.12,338
21.16,337
21.2,337
21.24,335
21.28,335
21.32,334
21.36,334
21.4,334
21.44,334
21.48,334
21.52,334
21.56,334
21.6,334
21.64,333
21.68,333
21.72,333
21.76,333
21.8,333
21.84,333
21.88,332
21.92,332
21.96,332
22.0,331
22.04,331
22.08,331
22.12,331
22.16,330
22.2,330
22.24,329
22.28,329
22.32,329
22.36,327
22.4,326
22.44,324
22.48,322
22.52,322
22.56,321
22.6,321
22.64,321
22.68,323
22.72,325
22.76,326
22.8,326
22.84,327
22.88,328
22.92,328
22.96,329
23.0,328
23.04,329
23.08,329
23.12,330
23.16,330
23.2,328
23.24,328
23.28,329
23.32,332
23.36,332
23.4,331
23.44,331
23.48,332
23.52,333
23.56,334
23.6,335
23.64,336
23.68,337
23.72,337
23.76,338
23.8,339
23.84,340
23.88,341
23.92,341
23.96,342
24.0,342
24.04,340
24.08,338
24.12,338
24.16,339
24.2,337
24.24,334
24.28,332
24.32,330
24.36,328
24.4,326
24.44,325
24.48,325
24.52,325
24.56,326
24.6,326
24.64,327
24.68,328
24.72,329
24.76,330
24.8,330
24.84,331
24.88,334
24.92,337
24.96,339
25.0,341
25.04,343
25.08,345
25.12,347
25.16,346
25.2,346
25.24,344
25.28,342
25.32,342
25.36,342
25.4,340
25.44,340
25.48,341
25.52,342
25.56,340
25.6,339
25.64,340
25.68,339
25.72,337
25.76,337
25.8,338
25.84,338
25.88,340
25.92,341
25.96,344
26.0,346
26.04,347
26.08,348
26.12,348
26.16,346
26.2,345
26.24,345
26.28,346
26.32,346
26.36,345
26.4,345
26.44,344
26.48,343
26.52,341
26.56,340
26.6,337
26.64,334
26.68,332
26.72,331
26.76,332
26.8,334
26.84,335
26.88,335
26.92,335
26.96,335
27.0,335
27.04,335
27.08,335
27.12,336
27.16,340
27.2,346
27.24,348
27.28,350
27.32,348
27.36,346
27.4,346
27.44,348
27.48,348
27.52,347
27.56,346
27.6,344
27.64,344
27.68,344
27.72,344
27.76,344
27.8,344
27.84,343
27.88,342
27.92,341
27.96,341
28.0,341
28.04,340
28.08,339
28.12,338
28.16,337
28.2,336
28.24,336
28.28,335
28.32,334
28.36,334
28.4,333
28.44,332
28.48,332
28.52,332
28.56,332
28.6,332
28.64,331
28.68,330
28.72,329
28.76,329
28.8,329
28.84,331
28.88,331
28.92,330
28.96,329
29.0,327
29.04,326
29.08,324
29.12,323
29.16,322
29.2,320
29.24,320
29.28,318
29.32,317
29.36,317
29.4,316
29.44,315
29.48,314
29.52,313
29.56,313
29.6,314
29.64,314
29.68,314
29.72,314
29.76,316
29.8,315
29.84,316
29.88,316
29.92,316
29.96,317
30.0,318
30.04,319
30.08,320
30.12,324
30.16,331
30.2,332
30.24,333
30.28,331
30.32,331
30.36,332
30.4,334
30.44,333
30.48,332
30.52,334
30.56,337
30.6,340
30.64,340
30.68,338
30.72,336
30.76,335
30.8,336
30.84,337
30.88,337
30.92,336
30.96,336
31.0,338
31.04,340
31.08,338
31.12,338
31.16,338
31.2,340
31.24,342
31.28,343
31.32,342
31.36,342
31.4,342
31.44,341
31.48,339
31.52,337
31.56,336
31.6,337
31.64,340
31.68,342
31.72,344
31.76,349
31.8,352
31.84,352
31.88,351
31.92,349
31.96,349
32.0,349
32.04,348
32.08,348
32.12,348
32.16,346
32.2,346
32.24,344
32.28,344
32.32,343
32.36,344
32.4,344
32.44,342
32.48,341
32.52,343
32.56,347
32.6,347
32.64,344
32.68,343
32.72,342
32.76,342
32.8,342
32.84,344
32.88,343
32.92,343
32.96,342
33.0,341
33.04,341
33.08,341
33.12,341
33.16,341
33.2,340
33.24,340
33.28,341
33.32,340
33.36,340
33.4,340
33.44,339
33.48,339
33.52,339
33.56,339
33.6,339
33.64,338
33.68,338
33.72,338
33.76,337
33.8,337
33.84,337
33.88,336
33.92,336
33.96,336
34.0,335
34.04,335
34.08,335
34.12,335
34.16,336
34.2,336
34.24,336
34.28,336
34.32,336
34.36,336
34.4,335
34.44,335
34.48,335
34.52,336
34.56,335
34.6,334
34.64,332
34.68,331
34.72,330
34.76,329
34.8,328
34.84,327
34.88,327
34.92,326
34.96,327
35.0,328
35.04,330
35.08,332
35.12,334
35.16,335
35.2,336
35.24,335
35.28,335
35.32,336
35.36,338
35.4,341
35.44,343
35.48,344
35.52,344
35.56,344
35.6,345
35.64,345
35.68,345
35.72,345
35.76,347
35.8,350
35.84,351
35.88,351
35.92,348
35.96,348
36.0,347
36.04,347
36.08,347
36.12,346
36.16,346
36.2,346
36.24,346
36.28,345
36.32,343
36.36,342
36.4,339
36.44,337
36.48,336
36.52,336
36.56,339
36.6,342
36.64,344
36.68,343
36.72,343
36.76,346
36.8,348
36.84,349
36.88,352
36.92,355
36.96,358
37.0,359
37.04,359
37.08,361
37.12,364
37.16,365
37.2,364
37.24,362
37.28,361
37.32,363
37.36,365
37.4,365
37.44,364
37.48,364
37.52,365
37.56,365
37.6,364
37.64,363
37.68,362
37.72,360
37.76,359
37.8,358
37.84,357
37.88,356
37.92,355
37.96,355
38.0,353
38.04,351
38.08,350
38.12,348
38.16,348
38.2,346
38.24,345
38.28,344
38.32,342
38.36,340
38.4,337
38.44,337
38.48,337
38.52,338
38.56,339
38.6,339
38.64,340
38.68,342
38.72,343
38.76,343
38.8,343
38.84,346
38.88,350
38.92,353
38.96,354
39.0,355
39.04,356
39.08,354
39.12,354
39.16,351
39.2,350
39.24,350
39.28,350
39.32,350
39.36,350
39.4,351
39.44,352
39.48,352
39.52,354
39.56,356
39.6,356
39.64,356
39.68,355
39.72,355
39.76,356
39.8,356
39.84,356
39.88,356
39.92,356
39.96,355
40.0,354
40.04,354
40.08,355
40.12,355
40.16,356
40.2,355
40.24,354
40.28,352
40.32,349
40.36,346
40.4,345
40.44,344
40.48,343
40.52,342
40.56,341
40.6,340
40.64,340
40.68,340
40.72,338
40.76,337
40.8,337
40.84,339
40.88,339
40.92,339
40.96,340
41.0,342
41.04,347
41.08,352
41.12,356
41.16,358
41.2,360
41.24,360
41.28,358
41.32,359
41.36,360
41.4,361
41.44,364
41.48,366
41.52,367
41.56,365
41.6,363
41.64,364
41.68,365
41.72,368
41.76,368
41.8,367
41.84,366
41.88,368
41.92,371
41.96,375
42.0,376
42.04,374
42.08,373
42.12,374
42.16,373
42.2,371
42.24,368
42.28,365
42.32,363
42.36,362
42.4,361
42.44,361
42.48,360
42.52,359
42.56,359
42.6,359
42.64,359
42.68,359
42.72,358
42.76,357
42.8,356
42.84,355
42.88,354
42.92,354
42.96,354
43.0,354
43.04,353
43.08,352
43.12,351
43.16,350
43.2,349
43.24,348
43.28,348
43.32,348
43.36,348
43.4,349
43.44,350
43.48,351
43.52,351
43.56,351
43.6,350
43.64,349
43.68,349
43.72,348
43.76,348
43.8,348
43.84,347
43.88,347
43.92,346
