time,409_y
0.0,317
0.04,316
0.08,316
0.12,316
0.16,315
0.2,315
0.24,315
0.28,315
0.32,315
0.36,315
0.4,315
0.44,316
0.48,316
0.52,315
0.56,315
0.6,314
0.64,314
0.68,314
0.72,314
0.76,313
0.8,313
0.84,313
0.88,313
0.92,313
0.96,312
1.0,312
1.04,313
1.08,313
1.12,313
1.16,314
1.2,313
1.24,314
1.28,313
1.32,314
1.36,314
1.4,314
1.44,314
1.48,314
1.52,314
1.56,314
1.6,314
1.64,315
1.68,315
1.72,316
1.76,316
1.8,316
1.84,316
1.88,316
1.92,316
1.96,316
2.0,316
2.04,316
2.08,316
2.12,316
2.16,316
2.2,316
2.24,316
2.28,316
2.32,316
2.36,316
2.4,316
2.44,316
2.48,316
2.52,316
2.56,316
2.6,316
2.64,316
2.68,316
2.72,316
2.76,316
2.8,316
2.84,316
2.88,316
2.92,316
2.96,316
3.0,316
3.04,316
3.08,316
3.12,316
3.16,316
3.2,316
3.24,316
3.28,316
3.32,317
3.36,318
3.4,318
3.44,318
3.48,318
3.52,319
3.56,320
3.6,320
3.64,321
3.68,321
3.72,321
3.76,321
3.8,321
3.84,322
3.88,321
3.92,321
3.96,321
4.0,321
4.04,321
4.08,321
4.12,321
4.16,321
4.2,321
4.24,321
4.28,320
4.32,320
4.36,320
4.4,320
4.44,319
4.48,320
4.52,320
4.56,320
4.6,320
4.64,320
4.68,320
4.72,320
4.76,320
4.8,320
4.84,320
4.88,320
4.92,320
4.96,320
5.0,320
5.04,320
5.08,320
5.12,320
5.16,320
5.2,320
5.24,320
5.28,320
5.32,320
5.36,320
5.4,320
5.44,320
5.48,320
5.52,320
5.56,320
5.6,320
5.64,320
5.68,320
5.72,319
5.76,319
5.8,320
5.84,320
5.88,320
5.92,320
5.96,321
6.0,320
6.04,319
6.08,318
6.12,321
6.16,325
6.2,328
6.24,328
6.28,328
6.32,327
6.36,325
6.4,324
6.44,324
6.48,324
6.52,325
6.56,325
6.6,325
6.64,325
6.68,325
6.72,326
6.76,326
6.8,326
6.84,326
6.88,327
6.92,327
6.96,327
7.0,327
7.04,327
7.08,327
7.12,326
7.16,326
7.2,326
7.24,326
7.28,326
7.32,326
7.36,326
7.4,325
7.44,325
7.48,325
7.52,325
7.56,324
7.6,324
7.64,324
7.68,324
7.72,324
7.76,324
7.8,324
7.84,324
7.88,324
7.92,324
7.96,324
8.0,324
8.04,324
8.08,324
8.12,324
8.16,323
8.2,323
8.24,323
8.28,323
8.32,323
8.36,323
8.4,323
8.44,323
8.48,323
8.52,323
8.56,323
8.6,323
8.64,323
8.68,323
8.72,323
8.76,322
8.8,322
8.84,322
8.88,322
8.92,322
8.96,322
9.0,322
9.04,322
9.08,322
9.12,321
9.16,321
9.2,320
9.24,319
9.28,318
9.32,318
9.36,319
9.4,320
9.44,320
9.48,320
9.52,321
9.56,322
9.6,323
9.64,323
9.68,323
9.72,325
9.76,327
9.8,328
9.84,328
9.88,326
9.92,325
9.96,326
10.0,327
10.04,328
10.08,329
10.12,328
10.16,328
10.2,328
10.24,328
10.28,329
10.32,329
10.36,329
10.4,329
10.44,329
10.48,329
10.52,329
10.56,331
10.6,330
10.64,329
10.68,328
10.72,327
10.76,326
10.8,325
10.84,325
10.88,324
10.92,323
10.96,323
11.0,323
11.04,323
11.08,323
11.12,323
11.16,323
11.2,323
11.24,323
11.28,323
11.32,323
11.36,322
11.4,322
11.44,322
11.48,322
11.52,322
11.56,322
11.6,321
11.64,321
11.68,322
11.72,322
11.76,322
11.8,322
11.84,322
11.88,322
11.92,322
11.96,322
12.0,322
12.04,322
12.08,321
12.12,320
12.16,320
12.2,319
12.24,318
12.28,318
12.32,318
12.36,318
12.4,318
12.44,318
12.48,318
12.52,318
12.56,319
12.6,319
12.64,320
12.68,320
12.72,320
12.76,320
12.8,319
12.84,319
12.88,317
12.92,315
12.96,314
13.0,313
13.04,313
13.08,313
13.12,312
13.16,312
13.2,314
13.24,315
13.28,317
13.32,318
13.36,319
13.4,321
13.44,324
13.48,326
13.52,328
13.56,329
13.6,331
13.64,331
13.68,332
13.72,332
13.76,333
13.8,333
13.84,333
13.88,334
13.92,335
13.96,336
14.0,336
14.04,334
14.08,334
14.12,333
14.16,334
14.2,333
14.24,332
14.28,331
14.32,330
14.36,329
14.4,326
14.44,324
14.48,323
14.52,323
14.56,324
14.6,326
14.64,327
14.68,328
14.72,328
14.76,326
14.8,325
14.84,326
14.88,328
14.92,327
14.96,326
15.0,327
15.04,328
15.08,328
15.12,327
15.16,326
15.2,326
15.24,325
15.28,325
15.32,326
15.36,326
15.4,326
15.44,325
15.48,325
15.52,326
15.56,327
15.6,327
15.64,328
15.68,328
15.72,330
15.76,330
15.8,329
15.84,328
15.88,326
15.92,326
15.96,326
16.0,326
16.04,326
16.08,326
16.12,326
16.16,325
16.2,325
16.24,324
16.28,324
16.32,323
16.36,323
16.4,322
16.44,322
16.48,323
16.52,323
16.56,323
16.6,323
16.64,323
16.68,322
16.72,322
16.76,321
16.8,321
16.84,320
16.88,319
16.92,319
16.96,319
17.0,319
17.04,319
17.08,319
17.12,318
17.16,318
17.2,317
17.24,317
17.28,316
17.32,316
17.36,316
17.4,315
17.44,315
17.48,315
17.52,315
17.56,315
17.6,315
17.64,315
17.68,316
17.72,317
17.76,318
17.8,318
17.84,319
17.88,320
17.92,320
17.96,319
18.0,318
18.04,319
18.08,320
18.12,322
18.16,324
18.2,327
18.24,327
18.28,327
18.32,328
18.36,330
18.4,330
18.44,330
18.48,330
18.52,329
18.56,328
18.6,329
18.64,330
18.68,328
18.72,329
18.76,330
18.8,332
18.84,333
18.88,334
18.92,333
18.96,332
19.0,330
19.04,328
19.08,330
19.12,331
19.16,331
19.2,331
19.24,329
19.28,327
19.32,324
19.36,319
19.4,315
19.44,312
19.48,311
19.52,310
19.56,309
19.6,309
19.64,309
19.68,310
19.72,310
19.76,314
19.8,319
19.84,325
19.88,331
19.92,334
19.96,337
20.0,338
20.04,337
20.08,335
20.12,335
20.16,335
20.2,337
20.24,338
20.28,339
20.32,339
