time,267_x
24.92,641
24.96,642
25.0,643
25.04,642
25.08,641
25.12,639
25.16,640
25.2,639
25.24,640
25.28,640
25.32,640
25.36,639
25.4,640
25.44,640
25.48,640
25.52,638
25.56,638
25.6,638
25.64,636
25.68,637
25.72,637
25.76,637
25.8,636
25.84,636
25.88,637
25.92,638
25.96,639
26.0,639
26.04,640
26.08,639
26.12,638
26.16,638
26.2,639
26.24,639
26.28,640
26.32,639
26.36,638
26.4,639
26.44,639
26.48,639
26.52,638
26.56,637
26.6,636
26.64,635
26.68,635
26.72,632
26.76,629
26.8,628
26.84,628
26.88,629
26.92,631
26.96,631
27.0,632
27.04,634
27.08,635
27.12,635
27.16,638
27.2,638
27.24,638
27.28,637
27.32,637
27.36,637
27.4,638
27.44,638
27.48,638
27.52,637
27.56,637
27.6,636
27.64,635
27.68,635
27.72,635
27.76,634
27.8,633
27.84,633
27.88,633
27.92,633
27.96,633
28.0,634
28.04,634
28.08,634
28.12,634
28.16,634
28.2,634
28.24,634
28.28,635
28.32,635
28.36,635
28.4,635
28.44,635
28.48,637
28.52,637
28.56,637
28.6,638
28.64,639
28.68,639
28.72,639
28.76,639
28.8,639
28.84,639
28.88,639
28.92,640
28.96,640
29.0,641
29.04,641
29.08,641
29.12,641
29.16,641
29.2,641
29.24,641
29.28,641
29.32,641
29.36,641
29.4,639
29.44,638
29.48,637
29.52,637
29.56,638
29.6,638
29.64,638
29.68,638
29.72,638
29.76,637
29.8,637
29.84,636
29.88,635
29.92,633
29.96,633
30.0,632
30.04,632
30.08,632
30.12,631
30.16,631
30.2,630
30.24,627
30.28,623
30.32,621
30.36,622
30.4,625
30.44,630
30.48,634
30.52,635
30.56,637
30.6,639
30.64,639
30.68,643
30.72,644
30.76,645
30.8,642
30.84,638
30.88,636
30.92,634
30.96,632
31.0,631
31.04,630
31.08,630
31.12,630
31.16,630
31.2,630
31.24,630
31.28,629
31.32,629
31.36,628
31.4,628
31.44,629
31.48,630
31.52,630
31.56,629
31.6,629
31.64,628
31.68,627
31.72,626
31.76,625
31.8,626
31.84,628
31.88,630
31.92,630
31.96,632
32.0,632
32.04,633
32.08,633
32.12,633
32.16,633
32.2,630
32.24,628
32.28,627
32.32,626
32.36,626
32.4,626
32.44,627
32.48,627
32.52,626
32.56,627
32.6,628
32.64,628
32.68,629
32.72,629
32.76,629
32.8,630
32.84,630
32.88,631
32.92,631
32.96,631
33.0,631
33.04,631
33.08,631
33.12,630
33.16,630
33.2,630
33.24,630
33.28,630
33.32,629
33.36,630
33.4,630
33.44,630
33.48,630
33.52,631
33.56,631
33.6,631
33.64,631
33.68,631
33.72,631
33.76,631
33.8,631
33.84,631
33.88,631
33.92,631
33.96,632
34.0,632
34.04,632
34.08,632
34.12,632
34.16,632
34.2,632
34.24,632
34.28,632
34.32,632
34.36,632
34.4,632
34.44,632
34.48,632
34.52,633
34.56,635
34.6,635
34.64,635
34.68,635
34.72,635
34.76,635
34.8,636
34.84,638
34.88,639
34.92,641
34.96,642
35.0,642
35.04,642
35.08,642
35.12,642
35.16,641
35.2,640
35.24,638
35.28,637
35.32,637
35.36,637
35.4,637
35.44,636
35.48,636
35.52,635
35.56,634
35.6,634
35.64,633
35.68,633
35.72,632
35.76,632
35.8,632
35.84,632
35.88,631
35.92,630
35.96,630
36.0,631
36.04,630
36.08,631
36.12,630
36.16,630
36.2,629
36.24,629
36.28,630
36.32,631
36.36,631
36.4,632
36.44,631
36.48,630
36.52,627
36.56,627
36.6,627
36.64,629
36.68,628
36.72,628
36.76,627
36.8,628
36.84,629
36.88,631
36.92,633
36.96,635
37.0,637
37.04,638
37.08,639
37.12,639
37.16,638
37.2,639
37.24,638
37.28,636
37.32,634
37.36,632
37.4,631
37.44,630
37.48,629
37.52,629
37.56,630
37.6,630
37.64,630
37.68,630
37.72,630
37.76,631
37.8,630
37.84,631
37.88,631
37.92,631
37.96,631
38.0,633
38.04,632
38.08,631
38.12,631
38.16,631
38.2,632
38.24,632
38.28,632
38.32,633
38.36,634
38.4,635
38.44,636
38.48,635
38.52,634
38.56,629
38.6,623
38.64,619
38.68,618
38.72,617
38.76,617
38.8,618
38.84,618
38.88,618
38.92,618
38.96,619
39.0,621
39.04,621
39.08,622
39.12,622
39.16,623
39.2,623
39.24,623
39.28,623
39.32,623
39.36,623
39.4,620
39.44,620
39.48,619
39.52,620
39.56,620
39.6,620
39.64,618
39.68,618
39.72,619
39.76,618
39.8,620
39.84,620
39.88,621
39.92,622
39.96,624
40.0,626
40.04,627
40.08,628
40.12,628
40.16,628
40.2,626
40.24,626
40.28,623
40.32,621
40.36,619
40.4,619
40.44,619
40.48,620
40.52,622
40.56,623
40.6,624
40.64,626
40.68,628
40.72,630
40.76,631
40.8,631
40.84,632
40.88,634
40.92,636
40.96,639
41.0,641
41.04,644
41.08,644
41.12,643
41.16,640
41.2,638
41.24,635
41.28,632
41.32,629
41.36,627
41.4,625
41.44,621
41.48,617
41.52,617
41.56,617
41.6,617
41.64,617
41.68,619
41.72,618
41.76,621
41.8,624
41.84,628
41.88,630
41.92,633
41.96,633
42.0,633
42.04,633
42.08,633
42.12,634
42.16,633
42.2,633
42.24,633
42.28,633
42.32,633
42.36,632
42.4,632
42.44,632
42.48,632
42.52,632
42.56,632
42.6,631
42.64,631
42.68,631
42.72,632
42.76,632
42.8,632
42.84,632
42.88,631
42.92,632
42.96,632
43.0,631
43.04,632
43.08,632
43.12,632
43.16,632
43.2,632
43.24,632
43.28,631
43.32,631
43.36,630
43.4,630
43.44,630
43.48,631
43.52,631
43.56,631
43.6,631
43.64,632
43.68,633
43.72,633
43.76,632
43.8,632
43.84,632
43.88,632
43.92,632
