time,270_y
13.24,311
13.28,313
13.32,314
13.36,316
13.4,318
13.44,320
13.48,322
13.52,325
13.56,326
13.6,327
13.64,328
13.68,329
13.72,329
13.76,330
13.8,330
13.84,330
13.88,330
13.92,332
13.96,332
14.0,332
14.04,331
14.08,331
14.12,331
14.16,332
14.2,331
14.24,329
14.28,328
14.32,327
14.36,326
14.4,323
14.44,321
14.48,320
14.52,319
14.56,320
14.6,323
14.64,323
14.68,324
14.72,325
14.76,323
14.8,321
14.84,322
14.88,325
14.92,325
14.96,325
15.0,325
15.04,325
15.08,325
15.12,324
15.16,323
15.2,323
15.24,322
15.28,321
15.32,323
15.36,323
15.4,323
15.44,322
15.48,322
15.52,323
15.56,324
15.6,324
15.64,325
15.68,324
15.72,326
15.76,327
15.8,326
15.84,325
15.88,324
15.92,324
15.96,324
16.0,324
16.04,324
16.08,324
16.12,324
16.16,324
16.2,323
16.24,323
16.28,322
16.32,321
16.36,321
16.4,321
16.44,321
16.48,321
16.52,321
16.56,321
16.6,321
16.64,321
16.68,320
16.72,320
16.76,319
16.8,318
16.84,317
16.88,317
16.92,316
16.96,316
17.0,317
17.04,316
17.08,316
17.12,316
17.16,315
17.2,314
17.24,314
17.28,313
17.32,313
17.36,313
17.4,312
17.44,312
17.48,312
17.52,312
17.56,312
17.6,312
17.64,313
17.68,313
17.72,314
17.76,314
17.8,314
17.84,315
17.88,316
17.92,317
17.96,316
18.0,316
18.04,316
18.08,318
18.12,320
18.16,321
18.2,324
18.24,325
18.28,325
18.32,326
18.36,328
18.4,328
18.44,328
18.48,327
18.52,326
18.56,325
18.6,326
18.64,327
18.68,326
18.72,326
18.76,327
18.8,329
18.84,330
18.88,331
18.92,330
18.96,329
19.0,326
19.04,325
19.08,327
19.12,328
19.16,328
19.2,328
19.24,326
19.28,324
19.32,321
19.36,317
19.4,312
19.44,309
19.48,308
19.52,306
19.56,306
19.6,305
19.64,305
19.68,306
19.72,307
19.76,311
19.8,316
19.84,321
19.88,327
19.92,331
19.96,334
20.0,335
20.04,333
20.08,332
20.12,331
20.16,332
20.2,333
20.24,334
20.28,335
20.32,336
20.36,336
20.4,335
20.44,335
20.48,336
20.52,337
20.56,337
20.6,337
20.64,336
20.68,335
20.72,335
20.76,336
20.8,336
20.84,336
20.88,335
20.92,335
20.96,335
21.0,335
21.04,335
21.08,335
21.12,334
21.16,334
21.2,334
21.24,333
21.28,332
21.32,332
21.36,331
21.4,331
21.44,331
21.48,331
21.52,331
21.56,331
21.6,331
21.64,330
21.68,330
21.72,330
21.76,330
21.8,330
21.84,329
21.88,329
21.92,329
21.96,329
22.0,328
22.04,328
22.08,328
22.12,327
22.16,327
22.2,327
22.24,326
22.28,325
22.32,325
22.36,324
22.4,322
22.44,320
22.48,318
22.52,318
22.56,317
22.6,317
22.64,317
22.68,318
22.72,319
22.76,320
22.8,320
22.84,321
22.88,322
22.92,322
22.96,323
23.0,323
23.04,324
23.08,324
23.12,324
23.16,324
23.2,322
23.24,321
23.28,321
23.32,322
23.36,322
23.4,323
23.44,323
23.48,325
23.52,326
23.56,327
23.6,328
23.64,330
23.68,331
23.72,331
23.76,333
23.8,335
23.84,336
23.88,337
23.92,338
23.96,338
24.0,337
24.04,335
24.08,334
24.12,334
24.16,334
24.2,332
24.24,330
24.28,328
24.32,325
24.36,323
24.4,321
24.44,320
24.48,319
24.52,319
24.56,319
24.6,319
24.64,320
24.68,321
24.72,320
24.76,325
24.8,326
24.84,327
24.88,330
24.92,331
24.96,333
25.0,336
25.04,340
25.08,342
25.12,343
25.16,341
25.2,342
25.24,340
25.28,339
25.32,338
25.36,338
25.4,337
25.44,336
25.48,336
25.52,337
25.56,337
25.6,335
25.64,335
25.68,333
25.72,330
25.76,330
25.8,331
25.84,331
25.88,332
25.92,334
25.96,337
26.0,340
26.04,342
26.08,343
26.12,343
26.16,342
26.2,340
26.24,340
26.28,340
26.32,340
26.36,339
26.4,338
26.44,338
26.48,337
26.52,335
26.56,333
26.6,330
26.64,328
26.68,326
26.72,325
26.76,326
26.8,329
26.84,330
26.88,331
26.92,331
26.96,331
27.0,330
27.04,329
27.08,329
27.12,331
27.16,335
27.2,340
27.24,343
27.28,343
27.32,342
27.36,339
27.4,339
27.44,340
27.48,341
27.52,342
27.56,341
27.6,341
27.64,341
27.68,341
27.72,341
27.76,341
27.8,341
27.84,340
27.88,339
27.92,338
27.96,338
28.0,337
28.04,337
28.08,336
28.12,335
28.16,334
28.2,334
28.24,333
28.28,332
28.32,331
28.36,331
28.4,330
28.44,329
28.48,328
28.52,328
28.56,328
28.6,328
28.64,327
28.68,326
28.72,325
28.76,325
28.8,325
28.84,326
28.88,326
28.92,325
28.96,324
29.0,322
29.04,321
29.08,319
29.12,318
29.16,317
29.2,316
29.24,316
29.28,314
29.32,313
29.36,313
29.4,312
29.44,310
29.48,309
29.52,308
29.56,308
29.6,309
29.64,309
29.68,309
29.72,309
29.76,311
29.8,310
29.84,311
29.88,311
29.92,311
29.96,311
30.0,312
30.04,313
30.08,315
30.12,319
30.16,322
30.2,323
30.24,325
30.28,324
30.32,325
30.36,326
30.4,327
30.44,327
30.48,327
30.52,328
30.56,332
30.6,334
30.64,334
30.68,333
30.72,332
30.76,330
30.8,332
30.84,332
30.88,331
30.92,328
30.96,328
31.0,330
31.04,333
31.08,331
31.12,330
31.16,331
31.2,333
31.24,336
31.28,338
31.32,338
31.36,338
31.4,337
31.44,336
31.48,335
31.52,333
31.56,331
31.6,331
31.64,334
31.68,336
31.72,338
31.76,342
31.8,345
31.84,345
31.88,344
31.92,343
31.96,343
32.0,344
32.04,342
32.08,342
32.12,342
32.16,340
32.2,340
32.24,338
32.28,339
32.32,338
32.36,339
32.4,338
32.44,337
32.48,336
32.52,337
32.56,339
32.6,340
32.64,340
32.68,339
32.72,338
32.76,339
32.8,339
32.84,340
32.88,340
32.92,340
32.96,339
33.0,337
33.04,338
33.08,338
33.12,338
33.16,338
33.2,337
33.24,337
33.28,337
33.32,337
33.36,337
33.4,336
33.44,336
33.48,335
33.52,335
33.56,335
33.6,335
33.64,334
33.68,334
33.72,334
33.76,333
33.8,333
33.84,333
33.88,332
33.92,332
33.96,332
34.0,331
34.04,331
34.08,331
34.12,331
34.16,332
34.2,332
34.24,332
34.28,332
34.32,332
34.36,332
34.4,331
34.44,331
34.48,331
34.52,331
34.56,331
34.6,329
34.64,328
34.68,327
34.72,326
34.76,325
34.8,324
34.84,323
34.88,322
34.92,322
34.96,322
35.0,323
35.04,325
35.08,328
35.12,330
35.16,331
35.2,332
35.24,331
35.28,329
35.32,329
35.36,331
35.4,333
35.44,335
35.48,335
35.52,335
35.56,335
35.6,336
35.64,339
35.68,340
35.72,340
35.76,342
35.8,345
35.84,346
35.88,347
35.92,346
35.96,345
36.0,345
36.04,345
36.08,344
36.12,344
36.16,343
36.2,343
36.24,343
36.28,342
36.32,340
36.36,338
36.4,336
36.44,333
36.48,331
36.52,331
36.56,335
36.6,337
36.64,339
36.68,337
36.72,338
36.76,341
36.8,343
36.84,345
36.88,347
36.92,350
36.96,352
37.0,353
37.04,354
37.08,356
37.12,360
37.16,360
37.2,360
37.24,358
37.28,357
37.32,360
37.36,362
37.4,362
37.44,361
37.48,361
37.52,360
37.56,360
37.6,360
37.64,359
37.68,360
37.72,358
37.76,356
37.8,355
37.84,355
37.88,354
37.92,353
37.96,352
38.0,350
38.04,348
38.08,346
38.12,345
38.16,344
38.2,343
38.24,341
38.28,339
38.32,337
38.36,335
38.4,332
38.44,331
38.48,330
38.52,331
38.56,331
38.6,332
38.64,332
38.68,333
38.72,334
38.76,336
38.8,336
38.84,338
38.88,343
38.92,347
38.96,348
39.0,348
39.04,349
39.08,349
39.12,349
39.16,347
39.2,347
39.24,347
39.28,347
39.32,347
39.36,346
39.4,347
39.44,347
39.48,346
39.52,347
39.56,349
39.6,350
39.64,351
39.68,350
39.72,350
39.76,349
39.8,349
39.84,348
39.88,349
39.92,349
39.96,349
40.0,348
40.04,348
40.08,348
40.12,349
40.16,349
40.2,349
40.24,348
40.28,346
40.32,343
40.36,340
40.4,338
40.44,337
40.48,336
40.52,335
40.56,333
40.6,331
40.64,332
40.68,330
40.72,329
40.76,328
40.8,328
40.84,330
40.88,330
40.92,332
40.96,333
41.0,336
41.04,341
41.08,346
41.12,349
41.16,351
41.2,353
41.24,353
41.28,353
41.32,354
41.36,354
41.4,356
41.44,358
41.48,360
41.52,360
41.56,357
41.6,355
41.64,358
41.68,358
41.72,362
41.76,362
41.8,362
41.84,363
41.88,365
41.92,368
41.96,370
42.0,370
42.04,367
42.08,366
42.12,367
42.16,368
42.2,366
42.24,364
42.28,361
42.32,359
42.36,358
42.4,358
42.44,358
42.48,357
42.52,355
42.56,355
42.6,354
42.64,353
42.68,353
42.72,352
42.76,352
42.8,351
42.84,351
42.88,350
42.92,350
42.96,350
43.0,350
43.04,350
43.08,349
43.12,348
43.16,347
43.2,346
43.24,345
43.28,345
43.32,345
43.36,345
43.4,346
43.44,347
43.48,348
43.52,348
43.56,347
43.6,346
43.64,346
43.68,345
43.72,344
43.76,344
43.8,344
43.84,343
43.88,343
43.92,342
