time,318_x
0.0,656
0.04,657
0.08,658
0.12,658
0.16,658
0.2,658
0.24,658
0.28,658
0.32,658
0.36,659
0.4,659
0.44,659
0.48,659
0.52,659
0.56,659
0.6,659
0.64,659
0.68,659
0.72,658
0.76,658
0.8,658
0.84,658
0.88,658
0.92,657
0.96,658
1.0,657
1.04,657
1.08,657
1.12,658
1.16,658
1.2,658
1.24,658
1.28,659
1.32,658
1.36,659
1.4,659
1.44,659
1.48,659
1.52,659
1.56,659
1.6,659
1.64,659
1.68,659
1.72,659
1.76,659
1.8,659
1.84,658
1.88,658
1.92,658
1.96,658
2.0,658
2.04,658
2.08,657
2.12,657
2.16,657
2.2,658
2.24,658
2.28,658
2.32,658
2.36,658
2.4,658
2.44,659
2.48,659
2.52,658
2.56,659
2.6,658
2.64,658
2.68,658
2.72,658
2.76,659
2.8,658
2.84,659
2.88,658
2.92,659
2.96,659
3.0,659
3.04,658
3.08,658
3.12,658
3.16,658
3.2,658
3.24,658
3.28,658
3.32,657
3.36,657
3.4,657
3.44,657
3.48,659
3.52,659
3.56,658
3.6,658
3.64,658
3.68,658
3.72,658
3.76,656
3.8,656
3.84,656
3.88,656
3.92,656
3.96,656
4.0,656
4.04,656
4.08,657
4.12,657
4.16,657
4.2,656
4.24,657
4.28,658
4.32,658
4.36,658
4.4,658
4.44,658
4.48,658
4.52,658
4.56,658
4.6,658
4.64,658
4.68,658
4.72,658
4.76,658
4.8,658
4.84,658
4.88,658
4.92,658
4.96,658
5.0,658
5.04,658
5.08,657
5.12,657
5.16,657
5.2,656
5.24,656
5.28,656
5.32,656
5.36,657
5.4,657
5.44,657
5.48,657
5.52,657
5.56,657
5.6,656
5.64,656
5.68,656
5.72,656
5.76,656
5.8,656
5.84,656
5.88,656
5.92,655
5.96,655
6.0,655
6.04,654
6.08,654
6.12,655
6.16,655
6.2,656
6.24,656
6.28,655
6.32,653
6.36,653
6.4,654
6.44,654
6.48,653
6.52,652
6.56,652
6.6,652
6.64,652
6.68,652
6.72,652
6.76,652
6.8,652
6.84,653
6.88,653
6.92,652
6.96,653
7.0,652
7.04,653
7.08,653
7.12,654
7.16,654
7.2,654
7.24,655
7.28,655
7.32,655
7.36,656
7.4,656
7.44,656
7.48,656
7.52,657
7.56,657
7.6,657
7.64,657
7.68,657
7.72,657
7.76,657
7.8,657
7.84,656
7.88,656
7.92,656
7.96,656
8.0,656
8.04,656
8.08,655
8.12,655
8.16,655
8.2,654
8.24,654
8.28,654
8.32,654
8.36,654
8.4,654
8.44,654
8.48,654
8.52,654
8.56,654
8.6,654
8.64,654
8.68,654
8.72,654
8.76,654
8.8,654
8.84,654
8.88,654
8.92,655
8.96,655
9.0,655
9.04,655
9.08,655
9.12,655
9.16,655
9.2,655
9.24,656
9.28,656
9.32,656
9.36,656
9.4,655
9.44,655
9.48,655
9.52,655
9.56,654
9.6,653
9.64,653
9.68,654
9.72,654
9.76,655
9.8,656
9.84,655
9.88,655
9.92,655
9.96,654
10.0,653
10.04,653
10.08,653
10.12,653
10.16,653
10.2,653
10.24,653
10.28,653
10.32,653
10.36,654
10.4,654
10.44,654
10.48,654
10.52,653
10.56,653
10.6,654
10.64,653
10.68,653
10.72,653
10.76,653
10.8,654
10.84,655
10.88,655
10.92,655
10.96,655
11.0,655
11.04,655
11.08,655
11.12,655
11.16,655
11.2,655
11.24,655
11.28,655
11.32,655
11.36,655
11.4,655
11.44,656
11.48,657
11.52,657
11.56,656
11.6,657
11.64,657
11.68,657
11.72,656
11.76,656
11.8,656
11.84,656
11.88,656
11.92,655
11.96,655
12.0,655
12.04,654
12.08,654
12.12,654
12.16,654
12.2,654
12.24,654
12.28,654
12.32,654
12.36,654
12.4,654
12.44,654
12.48,654
12.52,654
12.56,654
12.6,655
12.64,655
12.68,656
12.72,657
12.76,657
12.8,658
12.84,658
12.88,658
12.92,658
12.96,656
13.0,655
13.04,652
13.08,650
13.12,649
13.16,648
13.2,648
13.24,647
13.28,646
13.32,645
13.36,645
13.4,644
13.44,644
13.48,643
13.52,643
13.56,644
13.6,645
13.64,645
13.68,645
13.72,645
13.76,645
13.8,645
13.84,645
13.88,645
13.92,644
13.96,645
14.0,649
14.04,652
14.08,653
14.12,654
14.16,657
14.2,657
14.24,657
14.28,659
14.32,660
14.36,661
14.4,661
14.44,662
14.48,662
14.52,662
14.56,662
14.6,662
14.64,661
14.68,660
14.72,658
14.76,658
14.8,659
14.84,658
14.88,656
14.92,658
14.96,657
15.0,655
15.04,653
15.08,654
15.12,654
15.16,655
15.2,655
15.24,655
15.28,656
15.32,655
15.36,653
15.4,653
15.44,652
15.48,653
15.52,653
15.56,653
15.6,653
15.64,651
15.68,652
15.72,652
15.76,653
15.8,654
15.84,655
15.88,656
15.92,656
15.96,656
16.0,656
16.04,657
16.08,656
16.12,655
16.16,655
16.2,655
16.24,654
16.28,654
16.32,654
16.36,654
16.4,654
16.44,654
16.48,654
16.52,654
16.56,654
16.6,654
16.64,654
16.68,654
16.72,654
16.76,654
16.8,654
16.84,654
16.88,654
16.92,653
16.96,653
17.0,653
17.04,653
17.08,653
17.12,653
17.16,653
17.2,653
17.24,653
17.28,653
17.32,652
17.36,652
17.4,652
17.44,652
17.48,653
17.52,653
17.56,653
17.6,653
17.64,654
17.68,653
17.72,653
17.76,651
17.8,653
17.84,655
17.88,656
17.92,657
17.96,659
18.0,660
18.04,659
18.08,658
18.12,657
18.16,658
18.2,657
18.24,658
18.28,658
18.32,657
18.36,658
18.4,658
18.44,658
18.48,657
18.52,655
18.56,654
18.6,654
18.64,655
18.68,654
18.72,653
18.76,652
18.8,650
18.84,649
18.88,648
18.92,647
18.96,646
19.0,647
19.04,648
19.08,647
19.12,646
19.16,647
19.2,648
19.24,647
19.28,648
19.32,647
19.36,648
19.4,647
19.44,647
19.48,646
19.52,646
19.56,643
19.6,643
19.64,641
19.68,643
19.72,644
19.76,645
19.8,646
19.84,645
19.88,644
19.92,644
19.96,642
20.0,642
20.04,642
20.08,643
20.12,643
20.16,645
20.2,644
20.24,645
20.28,646
20.32,646
20.36,647
20.4,650
20.44,649
20.48,650
20.52,650
20.56,651
20.6,651
20.64,650
20.68,650
20.72,649
20.76,647
20.8,646
20.84,647
20.88,647
20.92,649
20.96,650
21.0,650
21.04,650
21.08,650
21.12,650
21.16,651
21.2,651
21.24,652
21.28,652
21.32,652
21.36,652
21.4,652
21.44,651
21.48,651
21.52,652
21.56,652
21.6,652
21.64,653
21.68,652
21.72,652
21.76,652
21.8,652
21.84,652
21.88,652
21.92,652
21.96,651
22.0,651
22.04,651
22.08,651
22.12,651
22.16,651
22.2,651
22.24,651
22.28,651
22.32,651
22.36,651
22.4,651
22.44,650
22.48,650
22.52,651
22.56,652
22.6,654
22.64,657
22.68,659
22.72,660
22.76,661
22.8,659
22.84,658
22.88,656
22.92,654
22.96,652
23.0,652
23.04,650
23.08,649
23.12,650
23.16,650
23.2,652
23.24,652
23.28,650
23.32,650
23.36,649
23.4,646
23.44,646
23.48,645
23.52,646
23.56,648
23.6,651
23.64,653
23.68,654
23.72,655
23.76,655
23.8,655
23.84,654
23.88,652
23.92,652
23.96,649
24.0,648
24.04,649
24.08,648
24.12,648
24.16,648
24.2,649
24.24,650
24.28,650
24.32,649
24.36,649
24.4,650
24.44,651
24.48,652
24.52,654
24.56,656
24.6,657
24.64,657
24.68,656
24.72,656
24.76,654
24.8,655
24.84,654
24.88,652
24.92,653
24.96,654
25.0,655
25.04,654
25.08,652
25.12,650
25.16,651
25.2,650
25.24,652
25.28,652
25.32,651
25.36,652
