time,88_x
0.0,618
0.04,619
0.08,619
0.12,619
0.16,618
0.2,618
0.24,618
0.28,618
0.32,619
0.36,619
0.4,619
0.44,619
0.48,619
0.52,619
0.56,619
0.6,619
0.64,620
0.68,620
0.72,619
0.76,619
0.8,618
0.84,618
0.88,618
0.92,618
0.96,618
1.0,618
1.04,618
1.08,618
1.12,618
1.16,618
1.2,618
1.24,618
1.28,619
1.32,619
1.36,619
1.4,619
1.44,619
1.48,619
1.52,620
1.56,620
1.6,620
1.64,620
1.68,620
1.72,620
1.76,619
1.8,619
1.84,619
1.88,619
1.92,619
1.96,619
2.0,618
2.04,618
2.08,618
2.12,618
2.16,618
2.2,618
2.24,618
2.28,619
2.32,619
2.36,619
2.4,619
2.44,619
2.48,619
2.52,619
2.56,619
2.6,619
2.64,619
2.68,619
2.72,619
2.76,619
2.8,619
2.84,619
2.88,619
2.92,620
2.96,619
3.0,620
3.04,619
3.08,619
3.12,619
3.16,620
3.2,619
3.24,619
3.28,619
3.32,620
3.36,620
3.4,619
3.44,619
3.48,619
3.52,619
3.56,619
3.6,619
3.64,618
3.68,618
3.72,618
3.76,617
3.8,617
3.84,617
3.88,617
3.92,617
3.96,617
4.0,617
4.04,617
4.08,617
4.12,618
4.16,618
4.2,618
4.24,619
4.28,619
4.32,619
4.36,619
4.4,619
4.44,619
4.48,619
4.52,619
4.56,619
4.6,619
4.64,619
4.68,619
4.72,619
4.76,619
4.8,619
4.84,619
4.88,619
4.92,619
4.96,618
5.0,618
5.04,618
5.08,618
5.12,618
5.16,618
5.2,617
5.24,617
5.28,617
5.32,618
5.36,618
5.4,618
5.44,618
5.48,618
5.52,618
5.56,618
5.6,618
5.64,618
5.68,618
5.72,617
5.76,617
5.8,617
5.84,617
5.88,617
5.92,617
5.96,617
6.0,617
6.04,618
6.08,618
6.12,619
6.16,620
6.2,618
6.24,618
6.28,617
6.32,617
6.36,615
6.4,614
6.44,613
6.48,613
6.52,612
6.56,612
6.6,613
6.64,612
6.68,612
6.72,612
6.76,612
6.8,612
6.84,613
6.88,613
6.92,613
6.96,613
7.0,613
7.04,614
