time,40_y
13.24,311
13.28,313
13.32,313
13.36,315
13.4,317
13.44,319
13.48,321
13.52,323
13.56,324
13.6,326
13.64,326
13.68,327
13.72,327
13.76,328
13.8,328
13.84,329
13.88,329
13.92,330
13.96,330
14.0,330
14.04,330
14.08,330
14.12,331
14.16,332
14.2,331
14.24,329
14.28,328
14.32,328
14.36,327
14.4,324
14.44,323
14.48,321
14.52,321
14.56,322
14.6,324
14.64,324
14.68,325
14.72,325
14.76,324
14.8,323
14.84,324
14.88,326
14.92,326
14.96,326
15.0,326
15.04,325
15.08,326
15.12,325
15.16,324
15.2,323
15.24,322
15.28,322
15.32,323
15.36,323
15.4,322
15.44,321
15.48,322
15.52,323
15.56,324
15.6,324
15.64,325
15.68,324
15.72,326
15.76,327
15.8,326
15.84,326
15.88,325
15.92,324
15.96,324
16.0,325
16.04,325
16.08,325
16.12,324
16.16,324
16.2,323
16.24,323
16.28,322
16.32,321
16.36,321
16.4,321
16.44,321
16.48,321
16.52,321
16.56,321
16.6,321
16.64,321
16.68,321
16.72,320
16.76,320
16.8,319
16.84,318
16.88,317
16.92,317
16.96,317
17.0,317
17.04,317
17.08,317
17.12,316
17.16,316
17.2,315
17.24,315
17.28,314
17.32,314
17.36,314
17.4,313
17.44,313
17.48,313
17.52,313
17.56,313
17.6,313
17.64,314
17.68,314
17.72,315
17.76,315
17.8,316
17.84,317
17.88,317
17.92,318
17.96,318
18.0,318
18.04,318
18.08,319
18.12,321
18.16,323
18.2,325
18.24,326
18.28,327
18.32,327
18.36,329
18.4,330
18.44,329
18.48,329
18.52,327
18.56,326
18.6,326
18.64,327
18.68,326
18.72,325
18.76,328
18.8,329
18.84,330
18.88,331
18.92,329
18.96,328
19.0,326
19.04,325
19.08,326
19.12,327
19.16,327
19.2,327
19.24,325
19.28,322
19.32,320
19.36,316
19.4,311
19.44,308
19.48,307
19.52,305
19.56,305
19.6,303
19.64,304
19.68,304
19.72,305
19.76,310
19.8,315
19.84,320
19.88,325
