time,84_y
37.96,371
38.0,369
38.04,367
38.08,365
38.12,363
38.16,362
38.2,361
38.24,359
38.28,358
38.32,356
38.36,354
38.4,351
38.44,353
38.48,355
38.52,357
38.56,358
38.6,356
38.64,359
38.68,366
38.72,366
38.76,361
38.8,362
38.84,366
38.88,371
38.92,372
38.96,374
39.0,378
39.04,377
39.08,375
39.12,371
39.16,370
39.2,368
39.24,367
39.28,367
39.32,367
39.36,367
39.4,368
39.44,368
39.48,368
39.52,373
39.56,375
39.6,373
39.64,371
39.68,370
39.72,371
39.76,375
39.8,376
39.84,376
39.88,375
39.92,374
39.96,373
40.0,373
40.04,375
40.08,376
40.12,377
40.16,376
40.2,375
40.24,372
40.28,369
40.32,365
40.36,361
40.4,360
40.44,360
40.48,359
40.52,358
40.56,358
40.6,360
40.64,361
40.68,364
40.72,363
40.76,361
40.8,361
40.84,363
40.88,362
40.92,359
40.96,359
41.0,362
41.04,368
41.08,375
41.12,381
41.16,381
41.2,384
41.24,385
41.28,382
41.32,380
41.36,380
41.4,381
41.44,383
41.48,386
41.52,390
41.56,391
41.6,390
41.64,390
41.68,390
41.72,393
41.76,395
41.8,393
41.84,391
41.88,393
41.92,397
41.96,400
42.0,402
42.04,400
42.08,400
42.12,401
42.16,395
42.2,391
42.24,389
42.28,385
42.32,382
42.36,380
42.4,380
42.44,380
42.48,380
42.52,379
42.56,378
42.6,378
42.64,380
42.68,381
42.72,379
42.76,377
42.8,375
42.84,374
42.88,373
42.92,373
42.96,371
43.0,369
43.04,370
43.08,369
43.12,368
43.16,367
43.2,366
43.24,365
43.28,365
43.32,364
43.36,364
43.4,365
43.44,366
43.48,367
43.52,366
43.56,366
43.6,365
43.64,365
43.68,364
43.72,363
43.76,363
43.8,362
43.84,362
43.88,361
43.92,361
