time,91_x
0.0,614
0.04,615
0.08,615
0.12,615
0.16,615
0.2,615
0.24,615
0.28,615
0.32,615
0.36,615
0.4,615
0.44,615
0.48,615
0.52,616
0.56,616
0.6,616
0.64,616
0.68,616
0.72,615
0.76,615
0.8,614
0.84,614
0.88,614
0.92,614
0.96,614
1.0,614
1.04,614
1.08,614
1.12,614
1.16,614
1.2,615
1.24,614
1.28,615
1.32,615
1.36,615
1.4,615
1.44,615
1.48,616
1.52,616
1.56,616
1.6,616
1.64,616
1.68,616
1.72,616
1.76,616
1.8,616
1.84,615
1.88,615
1.92,615
1.96,615
2.0,615
2.04,615
2.08,615
2.12,615
2.16,615
2.2,615
2.24,615
2.28,615
2.32,615
2.36,616
2.4,616
2.44,616
2.48,616
2.52,616
2.56,616
2.6,616
2.64,616
2.68,616
2.72,616
2.76,616
2.8,616
2.84,616
2.88,616
2.92,616
2.96,616
3.0,616
3.04,616
3.08,616
3.12,616
3.16,616
3.2,616
3.24,615
3.28,615
3.32,615
3.36,614
3.4,614
3.44,615
3.48,615
3.52,615
3.56,615
3.6,615
3.64,614
3.68,614
3.72,614
3.76,613
3.8,613
3.84,613
3.88,613
3.92,613
3.96,613
4.0,613
4.04,613
4.08,614
4.12,614
4.16,614
4.2,614
4.24,615
4.28,616
4.32,616
4.36,616
4.4,616
4.44,616
4.48,616
4.52,616
4.56,616
4.6,616
4.64,615
4.68,616
4.72,615
4.76,615
4.8,615
4.84,615
4.88,615
4.92,615
4.96,615
5.0,615
5.04,615
5.08,614
5.12,614
5.16,614
5.2,614
5.24,614
5.28,614
5.32,614
5.36,614
5.4,614
5.44,614
5.48,614
5.52,614
5.56,614
5.6,614
5.64,614
5.68,614
5.72,614
5.76,614
5.8,614
5.84,614
5.88,614
5.92,613
5.96,613
6.0,612
6.04,613
6.08,613
6.12,614
6.16,615
6.2,614
6.24,613
6.28,613
6.32,612
6.36,611
6.4,610
6.44,609
6.48,609
6.52,608
6.56,608
6.6,608
6.64,608
6.68,608
6.72,607
6.76,608
6.8,608
6.84,609
6.88,609
6.92,609
6.96,609
7.0,609
7.04,610
7.08,611
7.12,611
7.16,611
7.2,612
7.24,612
7.28,612
7.32,613
7.36,613
7.4,613
7.44,614
7.48,614
7.52,614
7.56,614
7.6,614
7.64,614
7.68,614
7.72,614
7.76,614
7.8,614
7.84,613
7.88,613
7.92,613
7.96,613
8.0,613
8.04,612
8.08,612
8.12,612
8.16,612
8.2,612
8.24,611
8.28,611
8.32,611
8.36,611
8.4,611
8.44,612
8.48,611
8.52,612
8.56,612
8.6,612
8.64,611
8.68,612
8.72,612
8.76,612
8.8,612
8.84,612
8.88,612
8.92,612
8.96,612
9.0,612
9.04,612
9.08,612
9.12,612
9.16,612
9.2,612
9.24,612
9.28,611
9.32,611
9.36,611
9.4,611
9.44,611
9.48,611
9.52,611
9.56,611
9.6,611
9.64,611
9.68,611
9.72,611
9.76,611
9.8,610
9.84,610
9.88,611
9.92,610
9.96,610
10.0,610
10.04,609
10.08,608
10.12,608
10.16,608
10.2,608
10.24,608
10.28,608
10.32,609
10.36,608
10.4,609
10.44,608
10.48,609
10.52,609
10.56,609
10.6,610
10.64,609
10.68,609
10.72,609
10.76,608
10.8,609
10.84,609
10.88,609
10.92,609
10.96,609
11.0,609
11.04,609
11.08,609
11.12,609
11.16,611
11.2,612
11.24,612
11.28,612
11.32,612
11.36,612
11.4,612
11.44,613
11.48,614
11.52,614
11.56,613
11.6,613
11.64,613
11.68,613
11.72,613
11.76,614
11.8,613
11.84,613
11.88,612
11.92,612
11.96,611
12.0,611
12.04,611
12.08,611
12.12,611
12.16,611
12.2,611
12.24,610
12.28,610
12.32,610
12.36,610
12.4,610
12.44,610
12.48,610
12.52,611
12.56,611
12.6,611
12.64,612
12.68,612
12.72,613
12.76,613
12.8,614
12.84,614
12.88,615
12.92,615
12.96,614
13.0,613
13.04,611
13.08,610
13.12,610
13.16,609
13.2,609
13.24,607
13.28,608
13.32,607
13.36,607
13.4,606
13.44,606
13.48,606
13.52,605
13.56,607
13.6,607
13.64,608
13.68,608
13.72,608
13.76,608
13.8,608
13.84,608
13.88,607
13.92,606
13.96,605
14.0,605
14.04,606
14.08,607
14.12,610
14.16,612
14.2,615
14.24,618
14.28,619
14.32,621
14.36,621
14.4,622
14.44,623
14.48,623
14.52,623
14.56,620
14.6,618
14.64,616
14.68,615
14.72,614
14.76,615
14.8,613
14.84,612
14.88,612
14.92,613
14.96,612
15.0,611
15.04,610
15.08,610
15.12,609
15.16,609
15.2,609
15.24,609
15.28,608
15.32,608
15.36,609
15.4,609
15.44,609
15.48,609
15.52,609
15.56,609
15.6,610
15.64,609
15.68,609
15.72,610
15.76,610
15.8,609
15.84,610
15.88,610
15.92,610
15.96,609
16.0,609
16.04,610
16.08,609
16.12,609
16.16,609
16.2,609
16.24,608
16.28,608
16.32,608
16.36,608
16.4,608
16.44,608
16.48,608
16.52,608
16.56,609
16.6,609
16.64,609
16.68,610
16.72,610
16.76,611
16.8,609
16.84,610
16.88,610
16.92,609
16.96,609
17.0,609
17.04,609
17.08,609
17.12,609
17.16,609
17.2,609
17.24,609
17.28,608
17.32,608
17.36,608
17.4,608
17.44,608
17.48,608
17.52,608
17.56,608
17.6,608
17.64,609
17.68,609
17.72,609
17.76,609
17.8,609
17.84,610
17.88,610
17.92,612
17.96,613
18.0,613
18.04,612
18.08,612
18.12,611
18.16,611
18.2,611
18.24,611
18.28,612
18.32,612
18.36,613
18.4,614
18.44,614
18.48,613
18.52,612
18.56,612
18.6,611
18.64,611
18.68,611
18.72,611
18.76,610
18.8,611
18.84,610
18.88,609
18.92,607
18.96,608
19.0,609
19.04,609
19.08,606
19.12,604
19.16,603
19.2,603
19.24,602
19.28,602
19.32,603
19.36,601
19.4,601
19.44,601
19.48,601
19.52,600
19.56,598
19.6,596
19.64,596
19.68,596
19.72,597
19.76,598
19.8,600
19.84,601
19.88,600
19.92,600
19.96,599
20.0,600
20.04,599
20.08,600
20.12,599
20.16,600
20.2,600
20.24,600
20.28,601
20.32,602
20.36,603
20.4,604
20.44,605
20.48,605
20.52,605
20.56,605
20.6,606
20.64,605
20.68,606
20.72,605
20.76,606
20.8,605
20.84,606
20.88,605
20.92,605
20.96,606
21.0,605
21.04,605
21.08,606
21.12,606
21.16,607
21.2,606
21.24,606
21.28,606
21.32,606
21.36,605
21.4,605
21.44,605
21.48,605
21.52,606
21.56,607
21.6,608
21.64,608
21.68,607
21.72,607
21.76,607
21.8,607
21.84,607
21.88,607
21.92,607
21.96,607
22.0,607
22.04,607
22.08,606
22.12,606
22.16,606
22.2,606
22.24,606
22.28,607
22.32,607
22.36,606
22.4,606
22.44,606
22.48,606
22.52,606
22.56,608
22.6,610
22.64,614
22.68,617
22.72,619
22.76,620
22.8,619
22.84,618
22.88,616
22.92,615
22.96,613
23.0,611
23.04,607
23.08,605
23.12,604
23.16,603
23.2,604
23.24,603
23.28,602
23.32,601
23.36,603
23.4,601
23.44,602
23.48,603
23.52,604
23.56,605
23.6,606
23.64,608
23.68,609
23.72,610
23.76,609
23.8,610
23.84,610
23.88,608
23.92,608
23.96,606
24.0,603
24.04,604
24.08,603
24.12,602
24.16,602
24.2,603
24.24,602
24.28,602
24.32,602
24.36,601
24.4,602
24.44,602
24.48,604
24.52,606
24.56,608
24.6,610
24.64,609
24.68,608
24.72,608
24.76,607
24.8,608
24.84,608
24.88,607
24.92,607
24.96,607
25.0,610
25.04,610
25.08,609
25.12,608
25.16,608
25.2,607
25.24,607
25.28,607
25.32,606
25.36,605
25.4,605
25.44,604
25.48,604
25.52,604
25.56,604
25.6,604
25.64,604
25.68,604
25.72,603
25.76,603
25.8,603
25.84,604
25.88,604
25.92,604
25.96,605
26.0,605
26.04,605
26.08,605
26.12,604
26.16,605
26.2,605
26.24,605
26.28,605
26.32,606
26.36,606
26.4,606
26.44,607
26.48,607
26.52,606
26.56,604
26.6,603
26.64,602
26.68,602
26.72,599
26.76,597
26.8,596
26.84,596
26.88,597
26.92,598
26.96,599
27.0,599
27.04,599
27.08,601
27.12,601
27.16,603
27.2,604
27.24,603
27.28,603
27.32,604
27.36,604
27.4,604
27.44,604
27.48,603
27.52,602
27.56,602
27.6,602
27.64,601
27.68,602
27.72,602
27.76,601
27.8,600
27.84,600
27.88,600
27.92,600
27.96,600
28.0,600
28.04,600
28.08,601
28.12,601
28.16,600
28.2,601
28.24,601
28.28,601
28.32,602
28.36,601
28.4,602
28.44,602
28.48,603
28.52,603
28.56,603
28.6,604
28.64,604
28.68,604
28.72,604
28.76,604
28.8,604
28.84,606
28.88,606
28.92,606
28.96,607
29.0,607
29.04,607
29.08,607
29.12,607
29.16,608
29.2,608
29.24,607
29.28,607
29.32,606
29.36,605
29.4,604
29.44,603
29.48,603
29.52,603
29.56,604
29.6,604
29.64,604
29.68,604
29.72,604
29.76,603
29.8,602
29.84,602
29.88,601
29.92,600
29.96,599
30.0,599
30.04,599
30.08,599
30.12,598
30.16,596
30.2,594
30.24,589
30.28,588
30.32,587
30.36,587
30.4,589
30.44,593
30.48,596
30.52,598
30.56,600
30.6,602
30.64,604
30.68,609
30.72,610
30.76,611
30.8,609
30.84,606
30.88,604
30.92,600
30.96,598
31.0,597
31.04,596
31.08,596
31.12,597
31.16,597
31.2,597
31.24,596
31.28,595
31.32,594
31.36,594
31.4,594
31.44,596
31.48,598
31.52,598
31.56,599
31.6,598
31.64,598
31.68,597
31.72,594
31.76,592
31.8,591
31.84,593
31.88,595
31.92,595
31.96,597
32.0,599
32.04,600
32.08,601
32.12,601
32.16,600
32.2,599
32.24,597
32.28,596
32.32,595
32.36,594
32.4,595
32.44,597
32.48,597
32.52,595
32.56,594
32.6,595
32.64,595
32.68,595
32.72,595
32.76,595
32.8,596
32.84,596
32.88,596
32.92,596
32.96,596
33.0,596
33.04,595
33.08,595
33.12,595
33.16,595
33.2,595
33.24,595
33.28,595
33.32,595
33.36,596
33.4,596
33.44,597
33.48,597
33.52,597
33.56,597
33.6,597
33.64,597
33.68,597
33.72,597
33.76,597
33.8,597
33.84,598
33.88,598
33.92,598
33.96,598
34.0,598
34.04,598
34.08,598
34.12,598
34.16,598
34.2,599
34.24,599
34.28,599
34.32,599
34.36,599
34.4,599
34.44,599
34.48,599
34.52,600
34.56,600
34.6,601
34.64,601
34.68,601
34.72,600
34.76,601
34.8,601
34.84,603
34.88,605
34.92,606
34.96,607
35.0,608
35.04,608
35.08,607
35.12,607
35.16,606
35.2,606
35.24,604
35.28,604
35.32,604
35.36,602
35.4,602
35.44,601
35.48,603
35.52,602
35.56,601
35.6,601
35.64,601
35.68,600
35.72,598
35.76,598
35.8,597
35.84,597
35.88,596
35.92,596
35.96,595
36.0,595
36.04,595
36.08,596
36.12,595
36.16,595
36.2,594
36.24,595
36.28,596
36.32,597
36.36,597
36.4,597
36.44,596
36.48,595
36.52,593
36.56,592
36.6,591
36.64,592
36.68,591
36.72,591
36.76,591
36.8,594
36.84,595
36.88,598
36.92,600
36.96,603
37.0,604
37.04,605
37.08,605
37.12,603
37.16,601
37.2,600
37.24,599
37.28,598
37.32,597
37.36,595
37.4,593
37.44,593
37.48,593
37.52,592
37.56,592
37.6,593
37.64,593
37.68,593
37.72,593
37.76,595
37.8,594
37.84,594
37.88,595
37.92,595
37.96,595
38.0,598
38.04,598
38.08,598
38.12,597
38.16,597
38.2,598
38.24,597
38.28,597
38.32,599
38.36,600
38.4,601
38.44,602
38.48,603
38.52,601
38.56,597
38.6,592
38.64,585
38.68,582
38.72,582
38.76,583
38.8,584
38.84,583
38.88,583
38.92,585
38.96,586
39.0,586
39.04,587
39.08,587
39.12,587
39.16,586
39.2,586
39.24,586
39.28,587
39.32,587
39.36,587
39.4,586
39.44,585
39.48,587
39.52,587
39.56,587
39.6,587
39.64,585
39.68,584
39.72,585
39.76,583
39.8,584
39.84,585
39.88,587
39.92,589
39.96,591
40.0,594
40.04,595
40.08,596
40.12,596
40.16,596
40.2,595
40.24,594
40.28,592
40.32,589
40.36,586
40.4,586
40.44,587
40.48,587
40.52,589
40.56,590
40.6,590
40.64,590
40.68,591
40.72,593
40.76,594
40.8,595
40.84,596
40.88,599
40.92,603
40.96,606
41.0,609
41.04,611
41.08,611
41.12,610
41.16,607
41.2,603
41.24,599
41.28,594
41.32,592
41.36,591
41.4,589
41.44,586
41.48,583
41.52,581
41.56,581
41.6,580
41.64,579
41.68,579
41.72,578
41.76,580
41.8,584
41.84,587
41.88,590
41.92,593
41.96,595
42.0,595
42.04,596
42.08,595
42.12,596
42.16,597
42.2,595
42.24,595
42.28,595
42.32,595
42.36,594
42.4,594
42.44,594
42.48,594
42.52,594
42.56,595
42.6,594
42.64,594
42.68,594
42.72,595
42.76,596
42.8,595
42.84,595
42.88,594
42.92,595
42.96,595
43.0,595
43.04,594
43.08,594
43.12,594
43.16,594
43.2,595
43.24,595
43.28,594
43.32,594
43.36,594
43.4,593
43.44,594
43.48,595
43.52,595
43.56,596
43.6,596
43.64,597
43.68,597
43.72,597
43.76,597
43.8,597
43.84,597
43.88,597
43.92,597
