time,181_x
0.0,621
0.04,622
0.08,622
0.12,622
0.16,622
0.2,622
0.24,622
0.28,622
0.32,622
0.36,622
0.4,622
0.44,622
0.48,622
0.52,622
0.56,623
0.6,623
0.64,623
0.68,623
0.72,622
0.76,622
0.8,621
0.84,621
0.88,621
0.92,621
0.96,621
1.0,621
1.04,621
1.08,621
1.12,621
1.16,621
1.2,622
1.24,621
1.28,622
1.32,622
1.36,622
1.4,622
1.44,622
1.48,622
1.52,623
1.56,623
1.6,623
1.64,623
1.68,623
1.72,623
1.76,623
1.8,622
1.84,622
1.88,622
1.92,622
1.96,622
2.0,622
2.04,622
2.08,622
2.12,621
2.16,622
2.2,622
2.24,622
2.28,622
2.32,622
2.36,622
2.4,623
2.44,623
2.48,623
2.52,623
2.56,623
2.6,623
2.64,622
2.68,622
2.72,623
2.76,623
2.8,623
2.84,623
2.88,623
2.92,623
2.96,623
3.0,623
3.04,623
3.08,623
3.12,623
3.16,623
3.2,622
3.24,622
3.28,622
3.32,621
3.36,621
3.4,620
3.44,621
3.48,622
3.52,622
3.56,622
3.6,622
3.64,621
3.68,621
3.72,621
3.76,620
3.8,620
3.84,620
3.88,620
3.92,620
3.96,620
4.0,620
4.04,620
4.08,621
4.12,621
4.16,621
4.2,621
4.24,622
4.28,623
4.32,623
4.36,623
4.4,623
4.44,623
4.48,623
4.52,623
4.56,623
4.6,623
4.64,623
4.68,623
4.72,622
4.76,623
4.8,623
4.84,622
4.88,622
4.92,622
4.96,622
5.0,622
5.04,622
5.08,621
5.12,621
5.16,621
5.2,621
5.24,621
5.28,621
5.32,621
5.36,621
5.4,621
5.44,621
5.48,621
5.52,621
5.56,621
5.6,621
5.64,621
5.68,621
5.72,621
5.76,621
5.8,621
5.84,621
5.88,621
5.92,620
5.96,619
6.0,619
6.04,619
6.08,620
6.12,620
6.16,621
6.2,620
6.24,620
6.28,620
6.32,618
6.36,618
6.4,617
6.44,616
6.48,616
6.52,615
6.56,615
6.6,615
6.64,615
6.68,614
6.72,614
6.76,614
6.8,615
6.84,615
6.88,616
6.92,615
6.96,616
7.0,616
7.04,616
7.08,617
7.12,618
7.16,618
7.2,619
7.24,619
7.28,619
7.32,620
7.36,620
7.4,620
7.44,620
7.48,621
7.52,621
7.56,621
7.6,621
7.64,621
7.68,621
7.72,621
7.76,621
7.8,621
7.84,620
7.88,620
7.92,620
7.96,620
8.0,620
8.04,619
8.08,619
8.12,619
8.16,619
8.2,618
8.24,618
8.28,618
8.32,618
8.36,618
8.4,618
8.44,618
8.48,618
8.52,618
8.56,618
8.6,618
8.64,618
8.68,618
8.72,618
8.76,618
8.8,618
8.84,618
8.88,618
8.92,619
8.96,619
9.0,619
9.04,619
9.08,619
