time,317_x
0.0,644
0.04,646
0.08,646
0.12,646
0.16,646
0.2,646
0.24,646
0.28,646
0.32,646
0.36,646
0.4,647
0.44,647
0.48,647
0.52,647
0.56,647
0.6,647
0.64,647
0.68,647
0.72,646
0.76,646
0.8,646
0.84,646
0.88,645
0.92,645
0.96,646
1.0,645
1.04,645
1.08,645
1.12,645
1.16,645
1.2,646
1.24,645
1.28,646
1.32,646
1.36,647
1.4,646
1.44,647
1.48,646
1.52,647
1.56,647
1.6,647
1.64,647
1.68,646
1.72,646
1.76,646
1.8,646
1.84,646
1.88,646
1.92,646
1.96,645
2.0,645
2.04,645
2.08,645
2.12,645
2.16,645
2.2,645
2.24,645
2.28,646
2.32,646
2.36,646
2.4,646
2.44,646
2.48,646
2.52,646
2.56,646
2.6,646
2.64,646
2.68,646
2.72,646
2.76,646
2.8,646
2.84,646
2.88,646
2.92,647
2.96,646
3.0,646
3.04,646
3.08,646
3.12,646
3.16,646
3.2,646
3.24,646
3.28,646
3.32,646
3.36,646
3.4,646
3.44,645
3.48,647
3.52,647
3.56,646
3.6,646
3.64,646
3.68,645
3.72,646
3.76,644
3.8,644
3.84,645
3.88,644
3.92,644
3.96,644
4.0,644
4.04,644
4.08,645
4.12,645
4.16,645
4.2,645
4.24,645
4.28,646
4.32,646
4.36,646
4.4,646
4.44,646
4.48,646
4.52,646
4.56,646
4.6,646
4.64,646
4.68,646
4.72,646
4.76,646
4.8,646
4.84,646
4.88,646
4.92,646
4.96,646
5.0,645
5.04,646
5.08,645
5.12,645
5.16,645
5.2,644
5.24,644
5.28,644
5.32,644
5.36,645
5.4,645
5.44,645
5.48,645
5.52,645
5.56,645
5.6,644
5.64,644
5.68,644
5.72,644
5.76,644
5.8,644
5.84,644
5.88,644
5.92,644
5.96,644
6.0,643
6.04,644
6.08,644
6.12,645
6.16,644
6.2,644
6.24,644
6.28,644
6.32,642
6.36,642
6.4,642
6.44,641
6.48,641
6.52,640
6.56,640
6.6,640
6.64,640
6.68,640
6.72,640
6.76,640
6.8,640
6.84,640
6.88,641
6.92,640
6.96,640
7.0,640
7.04,641
7.08,641
7.12,642
7.16,642
7.2,643
7.24,643
7.28,643
7.32,644
7.36,644
7.4,644
7.44,644
7.48,644
7.52,645
7.56,645
7.6,645
7.64,645
7.68,645
7.72,645
7.76,645
7.8,645
7.84,644
7.88,644
7.92,644
7.96,644
8.0,644
8.04,643
8.08,643
8.12,643
8.16,643
8.2,642
8.24,642
8.28,642
8.32,642
8.36,642
8.4,642
8.44,642
8.48,642
8.52,642
8.56,642
8.6,642
8.64,642
8.68,642
8.72,642
8.76,642
8.8,642
8.84,642
8.88,642
8.92,643
8.96,643
9.0,643
9.04,643
9.08,643
9.12,643
9.16,643
9.2,644
9.24,644
9.28,644
9.32,644
9.36,644
9.4,643
9.44,643
9.48,643
9.52,644
9.56,643
9.6,642
9.64,643
9.68,643
9.72,644
9.76,644
9.8,644
9.84,644
9.88,643
9.92,642
9.96,641
10.0,641
10.04,641
10.08,641
10.12,640
10.16,640
10.2,640
10.24,641
10.28,641
10.32,641
10.36,641
10.4,641
10.44,642
10.48,641
10.52,641
10.56,641
10.6,641
10.64,641
10.68,640
10.72,641
10.76,641
10.8,641
10.84,642
10.88,642
10.92,642
10.96,642
11.0,642
11.04,642
11.08,642
11.12,642
11.16,643
11.2,643
11.24,643
11.28,643
11.32,643
11.36,643
11.4,643
11.44,644
11.48,645
11.52,645
11.56,644
11.6,645
11.64,645
11.68,645
11.72,644
11.76,644
11.8,644
11.84,644
11.88,644
11.92,643
11.96,643
12.0,642
12.04,642
12.08,642
12.12,642
12.16,642
12.2,641
12.24,641
12.28,641
12.32,641
12.36,641
12.4,641
12.44,641
12.48,641
12.52,642
12.56,642
12.6,642
12.64,643
12.68,644
12.72,644
12.76,645
12.8,645
12.84,646
12.88,646
12.92,645
12.96,644
13.0,643
13.04,640
13.08,639
13.12,638
13.16,638
13.2,638
13.24,637
13.28,637
13.32,635
13.36,634
13.4,634
13.44,633
13.48,633
13.52,633
13.56,634
13.6,634
13.64,635
13.68,635
13.72,635
13.76,635
13.8,635
13.84,635
13.88,635
13.92,634
13.96,634
14.0,637
14.04,639
14.08,640
14.12,642
14.16,644
14.2,645
14.24,647
14.28,649
14.32,650
14.36,651
14.4,651
14.44,652
14.48,652
14.52,653
14.56,652
14.6,652
14.64,650
14.68,649
14.72,646
14.76,647
14.8,648
14.84,647
14.88,645
14.92,645
14.96,644
15.0,643
15.04,642
15.08,643
15.12,643
15.16,643
15.2,643
15.24,643
15.28,644
15.32,643
15.36,642
15.4,642
15.44,641
15.48,642
15.52,642
15.56,642
15.6,642
15.64,641
15.68,641
15.72,642
15.76,643
15.8,642
15.84,643
15.88,644
15.92,643
15.96,643
16.0,643
16.04,644
16.08,642
16.12,642
16.16,642
16.2,641
16.24,641
16.28,641
16.32,641
16.36,641
16.4,641
16.44,641
16.48,641
16.52,641
16.56,641
16.6,641
16.64,641
16.68,641
16.72,642
16.76,642
16.8,641
16.84,641
16.88,641
16.92,641
16.96,641
17.0,641
17.04,641
17.08,641
17.12,641
17.16,640
17.2,640
17.24,640
17.28,640
17.32,639
17.36,639
17.4,639
17.44,640
17.48,640
17.52,640
17.56,640
17.6,640
17.64,641
17.68,640
17.72,640
17.76,640
17.8,643
17.84,644
17.88,645
17.92,646
17.96,647
18.0,647
18.04,646
18.08,645
18.12,645
18.16,645
18.2,645
18.24,645
18.28,646
18.32,645
18.36,645
18.4,645
18.44,645
18.48,645
18.52,643
18.56,643
18.6,643
18.64,643
18.68,642
18.72,641
18.76,641
18.8,640
18.84,638
18.88,638
18.92,637
18.96,636
19.0,637
19.04,637
19.08,635
19.12,635
19.16,635
19.2,635
19.24,635
19.28,636
19.32,635
19.36,634
19.4,634
19.44,634
19.48,634
19.52,633
19.56,630
19.6,630
19.64,628
19.68,630
19.72,630
19.76,632
19.8,633
19.84,632
19.88,631
19.92,631
19.96,630
20.0,630
20.04,630
20.08,631
20.12,632
20.16,633
20.2,633
20.24,633
20.28,634
20.32,634
20.36,635
20.4,637
20.44,636
20.48,637
20.52,638
20.56,638
20.6,639
20.64,638
20.68,638
20.72,637
20.76,636
20.8,635
