time,270_x
0.0,661
0.04,662
0.08,663
0.12,662
0.16,662
0.2,662
0.24,662
0.28,663
0.32,663
0.36,663
0.4,663
0.44,663
0.48,663
0.52,663
0.56,663
0.6,664
0.64,664
0.68,664
0.72,663
0.76,663
0.8,662
0.84,662
0.88,662
0.92,662
0.96,662
1.0,662
1.04,662
1.08,662
1.12,662
1.16,662
1.2,663
1.24,662
1.28,663
1.32,663
1.36,663
1.4,663
1.44,663
1.48,663
1.52,663
1.56,663
1.6,663
1.64,663
1.68,663
1.72,663
1.76,663
1.8,663
1.84,663
1.88,663
1.92,662
1.96,662
2.0,662
2.04,662
2.08,662
2.12,662
2.16,662
2.2,662
2.24,662
2.28,662
2.32,662
2.36,663
2.4,663
2.44,663
2.48,663
2.52,663
2.56,663
2.6,663
2.64,663
2.68,663
2.72,663
2.76,663
2.8,663
2.84,663
2.88,663
2.92,663
2.96,663
3.0,663
3.04,663
3.08,663
3.12,663
3.16,662
3.2,662
3.24,662
3.28,662
3.32,661
3.36,662
3.4,661
3.44,661
3.48,663
3.52,663
3.56,662
3.6,662
3.64,662
3.68,662
3.72,662
3.76,661
3.8,660
3.84,660
3.88,660
3.92,661
3.96,661
4.0,660
4.04,661
4.08,661
4.12,661
4.16,661
4.2,661
4.24,661
4.28,662
4.32,662
4.36,663
4.4,662
4.44,662
4.48,662
4.52,662
4.56,662
4.6,662
4.64,662
4.68,662
4.72,662
4.76,662
4.8,663
4.84,663
4.88,662
4.92,662
4.96,662
5.0,662
5.04,662
5.08,661
5.12,661
5.16,661
5.2,660
5.24,660
5.28,660
5.32,660
5.36,661
5.4,661
5.44,661
5.48,661
5.52,661
5.56,661
5.6,660
5.64,660
5.68,660
5.72,661
5.76,661
5.8,661
5.84,660
5.88,660
5.92,660
5.96,659
6.0,659
6.04,659
6.08,659
6.12,660
6.16,659
6.2,660
6.24,660
6.28,659
6.32,657
6.36,658
6.4,658
6.44,658
6.48,658
6.52,657
6.56,656
6.6,656
6.64,656
6.68,657
6.72,657
6.76,657
6.8,657
6.84,657
6.88,657
6.92,657
6.96,657
7.0,657
7.04,657
7.08,658
7.12,658
7.16,658
7.2,659
7.24,659
7.28,659
7.32,660
7.36,660
7.4,660
7.44,661
7.48,661
7.52,661
7.56,661
7.6,661
7.64,661
7.68,661
7.72,661
7.76,661
7.8,661
7.84,661
7.88,661
7.92,661
7.96,661
8.0,660
8.04,660
8.08,659
8.12,659
8.16,659
8.2,659
8.24,658
8.28,658
8.32,658
8.36,658
8.4,658
8.44,659
8.48,658
8.52,659
8.56,659
8.6,659
8.64,659
8.68,659
8.72,659
8.76,659
8.8,659
8.84,659
8.88,659
8.92,659
8.96,659
9.0,659
9.04,659
9.08,660
9.12,660
9.16,659
9.2,660
9.24,661
9.28,661
9.32,661
9.36,661
9.4,660
9.44,659
9.48,660
9.52,660
9.56,659
9.6,658
9.64,658
9.68,659
9.72,659
9.76,660
9.8,661
9.84,660
9.88,660
9.92,660
9.96,659
10.0,658
10.04,658
10.08,658
10.12,658
10.16,658
10.2,658
10.24,658
10.28,658
10.32,658
10.36,658
10.4,658
10.44,658
10.48,658
10.52,658
10.56,657
10.6,658
10.64,658
10.68,657
10.72,658
10.76,658
10.8,659
10.84,659
10.88,659
10.92,659
10.96,659
11.0,660
11.04,660
11.08,660
11.12,659
11.16,659
11.2,660
11.24,659
11.28,660
11.32,659
11.36,659
11.4,659
11.44,660
11.48,661
11.52,661
11.56,661
11.6,661
11.64,661
11.68,661
11.72,661
11.76,661
11.8,660
11.84,660
11.88,660
11.92,660
11.96,659
12.0,659
12.04,659
12.08,659
12.12,658
12.16,658
12.2,658
12.24,658
12.28,658
12.32,658
12.36,658
12.4,658
12.44,658
12.48,658
12.52,659
12.56,659
12.6,659
12.64,660
12.68,660
12.72,661
12.76,662
12.8,662
12.84,663
12.88,663
12.92,662
12.96,661
13.0,659
13.04,657
13.08,655
13.12,654
13.16,653
13.2,653
13.24,652
13.28,652
13.32,651
13.36,650
13.4,649
13.44,649
13.48,648
13.52,648
13.56,649
13.6,649
13.64,650
13.68,650
13.72,650
13.76,650
13.8,650
13.84,650
13.88,650
13.92,649
13.96,650
14.0,653
14.04,657
14.08,657
14.12,659
14.16,661
14.2,662
14.24,662
14.28,664
14.32,665
14.36,665
14.4,666
14.44,667
14.48,667
14.52,668
14.56,667
14.6,667
14.64,666
14.68,665
14.72,663
14.76,664
14.8,665
14.84,663
14.88,661
14.92,663
14.96,661
15.0,660
15.04,658
15.08,659
15.12,659
15.16,660
15.2,660
15.24,660
15.28,661
15.32,660
15.36,658
15.4,658
15.44,657
15.48,658
15.52,658
15.56,658
15.6,658
15.64,657
15.68,657
15.72,657
15.76,658
15.8,659
15.84,660
15.88,661
15.92,661
15.96,661
16.0,661
16.04,662
16.08,660
16.12,660
16.16,660
16.2,659
16.24,659
16.28,658
16.32,659
16.36,659
16.4,659
16.44,659
16.48,659
16.52,658
16.56,658
16.6,659
16.64,658
16.68,658
16.72,659
16.76,659
16.8,659
16.84,658
16.88,658
16.92,658
16.96,658
17.0,658
17.04,658
17.08,658
17.12,658
17.16,658
17.2,657
17.24,657
17.28,657
17.32,657
17.36,657
17.4,657
17.44,657
17.48,657
17.52,657
17.56,657
17.6,658
17.64,658
17.68,658
17.72,657
17.76,656
17.8,658
17.84,660
17.88,662
17.92,662
17.96,664
18.0,664
18.04,664
18.08,662
18.12,662
18.16,663
18.2,662
18.24,663
18.28,663
18.32,662
18.36,663
18.4,662
18.44,662
18.48,661
18.52,660
18.56,659
18.6,659
18.64,659
18.68,659
18.72,658
18.76,657
18.8,655
18.84,653
18.88,653
18.92,652
18.96,651
19.0,653
19.04,653
19.08,652
19.12,651
19.16,652
19.2,652
19.24,652
19.28,653
19.32,652
19.36,653
19.4,652
19.44,652
19.48,651
19.52,651
19.56,648
19.6,648
19.64,647
19.68,648
19.72,649
19.76,651
19.8,651
19.84,650
19.88,649
19.92,648
19.96,647
20.0,646
20.04,647
20.08,648
20.12,649
20.16,650
20.2,650
20.24,650
20.28,651
20.32,651
20.36,652
20.4,655
20.44,654
20.48,655
20.52,655
20.56,656
20.6,656
20.64,655
20.68,655
20.72,654
20.76,652
20.8,651
20.84,652
20.88,652
20.92,654
20.96,655
21.0,655
