time,324_x
0.0,659
0.04,661
0.08,662
0.12,661
0.16,661
0.2,661
0.24,661
0.28,662
0.32,662
0.36,662
0.4,662
0.44,662
0.48,662
0.52,662
0.56,663
0.6,663
0.64,663
0.68,663
0.72,662
0.76,662
0.8,661
0.84,661
0.88,661
0.92,661
0.96,661
1.0,661
1.04,661
1.08,661
1.12,661
1.16,661
1.2,661
1.24,661
1.28,662
1.32,662
1.36,662
1.4,662
1.44,662
1.48,662
1.52,663
1.56,663
1.6,663
1.64,663
1.68,662
1.72,662
1.76,662
1.8,662
1.84,662
1.88,662
1.92,661
1.96,661
2.0,661
2.04,661
2.08,661
2.12,661
2.16,661
2.2,661
2.24,661
2.28,662
2.32,662
2.36,662
2.4,662
2.44,662
2.48,662
2.52,662
2.56,662
2.6,662
2.64,662
2.68,662
2.72,662
2.76,662
2.8,662
2.84,662
2.88,662
2.92,662
2.96,662
3.0,662
3.04,662
3.08,662
3.12,662
3.16,662
3.2,662
3.24,661
3.28,661
3.32,660
3.36,660
3.4,660
3.44,660
3.48,663
3.52,663
3.56,662
3.6,661
3.64,661
3.68,661
3.72,661
3.76,660
3.8,659
3.84,659
3.88,659
3.92,659
3.96,659
4.0,659
4.04,660
4.08,660
4.12,660
4.16,660
4.2,660
4.24,660
4.28,661
4.32,662
4.36,662
4.4,662
4.44,662
4.48,662
4.52,662
4.56,662
4.6,662
4.64,662
4.68,662
4.72,662
4.76,662
4.8,662
4.84,662
4.88,662
4.92,661
4.96,661
5.0,661
5.04,661
5.08,661
5.12,660
5.16,660
5.2,660
5.24,660
5.28,660
5.32,660
5.36,660
5.4,660
5.44,660
5.48,660
5.52,660
5.56,660
5.6,660
5.64,660
5.68,660
5.72,660
5.76,660
5.8,660
5.84,659
5.88,659
5.92,659
5.96,658
6.0,657
6.04,657
6.08,657
6.12,658
6.16,658
6.2,659
6.24,659
6.28,659
6.32,656
6.36,656
6.4,657
6.44,657
6.48,656
6.52,656
6.56,655
6.6,655
6.64,655
6.68,655
6.72,655
6.76,655
6.8,656
6.84,656
6.88,656
6.92,656
6.96,656
7.0,656
7.04,656
7.08,657
7.12,657
7.16,657
7.2,657
7.24,658
7.28,658
7.32,658
7.36,659
7.4,659
7.44,659
7.48,659
7.52,660
7.56,660
7.6,660
7.64,660
7.68,660
7.72,660
7.76,660
7.8,660
7.84,660
7.88,659
7.92,660
7.96,659
8.0,659
8.04,659
8.08,658
8.12,658
8.16,658
8.2,657
8.24,657
8.28,657
8.32,657
8.36,657
8.4,657
8.44,657
8.48,657
8.52,658
8.56,658
8.6,658
8.64,658
8.68,657
8.72,658
8.76,658
8.8,658
8.84,658
8.88,658
8.92,658
8.96,658
9.0,658
9.04,658
9.08,658
9.12,659
9.16,658
9.2,659
9.24,659
9.28,659
9.32,659
9.36,659
9.4,658
9.44,658
9.48,658
9.52,657
9.56,657
9.6,656
9.64,656
9.68,656
9.72,657
9.76,657
9.8,659
9.84,659
9.88,658
9.92,658
9.96,657
10.0,657
10.04,656
10.08,656
10.12,656
10.16,656
10.2,656
10.24,656
10.28,657
10.32,657
10.36,657
10.4,657
10.44,657
10.48,657
10.52,656
10.56,656
10.6,657
10.64,657
10.68,657
10.72,657
10.76,657
10.8,658
10.84,658
10.88,658
10.92,658
10.96,659
11.0,659
11.04,659
11.08,659
11.12,658
11.16,658
11.2,658
11.24,658
11.28,658
11.32,658
11.36,658
11.4,658
11.44,659
11.48,660
11.52,660
11.56,660
11.6,660
11.64,660
11.68,660
11.72,660
11.76,660
11.8,659
11.84,659
11.88,659
11.92,659
11.96,658
12.0,658
12.04,658
12.08,658
12.12,658
12.16,657
12.2,657
12.24,658
12.28,657
12.32,657
12.36,657
12.4,657
12.44,657
12.48,657
12.52,658
12.56,658
12.6,658
12.64,659
12.68,659
12.72,660
12.76,661
12.8,661
12.84,662
12.88,662
12.92,661
12.96,660
13.0,658
13.04,655
13.08,654
13.12,651
13.16,651
13.2,650
13.24,649
13.28,649
13.32,648
13.36,647
13.4,647
13.44,646
13.48,646
13.52,646
13.56,647
13.6,647
13.64,648
13.68,647
13.72,648
13.76,648
13.8,648
13.84,648
13.88,648
13.92,647
13.96,648
14.0,652
14.04,655
14.08,656
14.12,658
14.16,660
14.2,661
14.24,660
14.28,661
14.32,663
14.36,663
14.4,664
14.44,664
14.48,665
14.52,665
14.56,665
14.6,664
14.64,664
14.68,663
14.72,661
14.76,661
14.8,661
14.84,661
14.88,659
14.92,661
14.96,660
15.0,659
15.04,656
15.08,657
15.12,657
15.16,658
15.2,658
15.24,658
15.28,659
15.32,658
15.36,656
15.4,655
15.44,655
15.48,655
15.52,656
15.56,656
15.6,655
15.64,654
15.68,654
15.72,654
15.76,656
15.8,657
15.84,658
15.88,659
15.92,659
15.96,660
16.0,660
16.04,661
16.08,660
16.12,659
16.16,659
16.2,658
16.24,658
16.28,658
16.32,658
16.36,658
16.4,658
16.44,658
16.48,658
16.52,657
16.56,658
16.6,658
16.64,657
16.68,657
16.72,657
16.76,657
16.8,657
16.84,657
16.88,657
16.92,657
16.96,657
17.0,657
17.04,657
17.08,657
17.12,657
17.16,657
17.2,656
17.24,656
17.28,656
17.32,656
17.36,656
17.4,656
17.44,656
17.48,656
17.52,656
17.56,656
17.6,657
17.64,657
17.68,657
17.72,656
17.76,654
17.8,656
17.84,657
17.88,659
17.92,660
17.96,662
18.0,663
18.04,662
18.08,661
18.12,661
18.16,661
18.2,660
18.24,661
18.28,662
18.32,661
18.36,661
18.4,661
18.44,661
18.48,660
18.52,658
18.56,657
18.6,658
18.64,659
18.68,658
18.72,656
18.76,655
18.8,653
18.84,652
18.88,651
18.92,649
18.96,648
19.0,650
19.04,650
19.08,650
19.12,650
19.16,650
19.2,651
19.24,651
19.28,651
19.32,651
19.36,652
19.4,651
19.44,651
19.48,650
19.52,650
19.56,647
19.6,646
19.64,645
19.68,647
19.72,648
19.76,649
19.8,649
19.84,648
19.88,648
19.92,647
19.96,646
20.0,645
20.04,645
20.08,646
20.12,646
20.16,648
20.2,647
20.24,648
20.28,649
20.32,649
20.36,651
20.4,653
20.44,653
20.48,653
20.52,654
20.56,654
20.6,655
20.64,654
20.68,653
20.72,652
20.76,650
20.8,649
20.84,650
20.88,650
20.92,652
20.96,653
21.0,654
21.04,654
21.08,654
21.12,654
21.16,654
21.2,655
21.24,655
21.28,656
21.32,656
21.36,655
21.4,655
21.44,655
21.48,655
21.52,656
21.56,656
21.6,656
21.64,656
21.68,656
21.72,656
21.76,656
21.8,656
21.84,656
21.88,655
21.92,655
21.96,655
22.0,655
22.04,655
22.08,655
22.12,655
22.16,655
22.2,655
22.24,654
22.28,655
22.32,654
22.36,655
22.4,655
22.44,654
22.48,654
22.52,654
22.56,655
22.6,657
22.64,660
22.68,662
22.72,663
22.76,663
22.8,662
22.84,660
22.88,658
22.92,657
22.96,655
23.0,655
23.04,653
23.08,652
23.12,653
23.16,653
23.2,655
23.24,655
23.28,654
23.32,653
23.36,652
23.4,649
23.44,649
23.48,648
23.52,649
23.56,650
23.6,653
23.64,656
23.68,657
23.72,658
23.76,658
23.8,658
23.84,657
23.88,655
23.92,655
23.96,653
24.0,652
24.04,653
24.08,652
24.12,651
24.16,651
24.2,652
24.24,653
24.28,653
24.32,653
24.36,653
24.4,654
24.44,655
24.48,656
24.52,658
24.56,659
24.6,660
24.64,660
24.68,659
24.72,659
24.76,657
24.8,659
24.84,657
24.88,656
24.92,656
24.96,657
25.0,658
25.04,657
25.08,655
25.12,654
25.16,654
25.2,653
25.24,655
25.28,656
25.32,654
25.36,655
25.4,656
25.44,656
25.48,655
25.52,654
25.56,655
25.6,654
25.64,651
25.68,650
25.72,650
25.76,650
25.8,649
25.84,649
25.88,650
25.92,650
25.96,652
26.0,653
26.04,654
26.08,654
26.12,653
26.16,653
26.2,653
26.24,653
26.28,653
26.32,651
26.36,651
26.4,651
26.44,651
26.48,651
26.52,650
26.56,650
26.6,650
26.64,650
26.68,650
26.72,648
26.76,644
26.8,644
26.84,645
26.88,647
26.92,648
26.96,649
27.0,648
27.04,649
27.08,651
27.12,651
27.16,652
27.2,653
27.24,652
27.28,651
27.32,651
27.36,650
27.4,651
27.44,651
27.48,652
27.52,653
27.56,653
27.6,653
27.64,652
27.68,651
27.72,651
27.76,651
27.8,650
27.84,650
27.88,650
27.92,650
27.96,650
28.0,650
28.04,650
28.08,650
28.12,651
28.16,651
28.2,651
28.24,651
28.28,651
28.32,652
28.36,652
28.4,652
28.44,652
28.48,653
28.52,653
28.56,653
28.6,654
28.64,655
28.68,655
28.72,655
28.76,656
28.8,655
28.84,655
28.88,655
28.92,655
28.96,656
29.0,656
29.04,657
29.08,657
29.12,657
29.16,658
29.2,658
29.24,658
29.28,658
29.32,659
29.36,658
29.4,656
29.44,655
29.48,655
29.52,655
29.56,655
29.6,654
29.64,654
29.68,655
29.72,655
29.76,655
29.8,654
29.84,653
29.88,653
29.92,651
29.96,651
30.0,650
30.04,649
30.08,649
30.12,647
30.16,646
30.2,646
30.24,644
30.28,640
30.32,638
30.36,638
30.4,643
30.44,648
30.48,652
30.52,653
30.56,653
30.6,655
30.64,655
30.68,657
30.72,660
30.76,661
30.8,659
30.84,653
30.88,650
30.92,647
30.96,646
31.0,646
31.04,645
31.08,645
31.12,644
31.16,645
31.2,645
31.24,646
31.28,646
31.32,647
31.36,647
31.4,645
31.44,644
31.48,645
31.52,645
31.56,644
31.6,643
31.64,642
31.68,641
31.72,641
31.76,641
31.8,642
31.84,644
31.88,647
31.92,647
31.96,648
32.0,647
32.04,648
32.08,648
32.12,648
32.16,647
32.2,645
32.24,644
32.28,643
32.32,643
32.36,642
32.4,642
32.44,642
32.48,643
32.52,642
32.56,643
32.6,644
32.64,646
32.68,648
32.72,648
32.76,649
32.8,649
32.84,650
32.88,650
32.92,651
32.96,651
33.0,651
33.04,650
33.08,650
33.12,650
33.16,650
33.2,650
33.24,649
33.28,649
33.32,649
33.36,648
33.4,649
33.44,649
33.48,649
33.52,649
33.56,649
33.6,649
33.64,649
33.68,649
33.72,649
33.76,649
33.8,650
33.84,650
33.88,650
33.92,650
33.96,650
34.0,650
34.04,650
34.08,650
34.12,650
34.16,650
34.2,650
34.24,650
34.28,650
34.32,650
34.36,650
34.4,650
34.44,650
34.48,650
34.52,651
34.56,651
34.6,652
34.64,652
34.68,653
34.72,653
34.76,653
34.8,654
34.84,655
34.88,657
34.92,658
34.96,660
35.0,659
35.04,660
35.08,659
35.12,659
35.16,658
35.2,657
35.24,655
35.28,653
35.32,652
35.36,651
35.4,652
35.44,651
35.48,651
35.52,649
35.56,648
35.6,648
35.64,647
35.68,648
35.72,648
35.76,648
35.8,648
35.84,648
35.88,649
35.92,649
35.96,649
36.0,650
36.04,650
36.08,650
36.12,650
36.16,649
36.2,648
36.24,648
36.28,648
36.32,649
36.36,648
36.4,649
36.44,648
36.48,648
36.52,645
36.56,645
36.6,645
36.64,647
36.68,647
36.72,647
36.76,646
36.8,646
36.84,647
36.88,646
36.92,646
36.96,648
37.0,650
37.04,652
37.08,653
37.12,655
37.16,655
37.2,657
37.24,656
37.28,655
37.32,652
37.36,651
37.4,650
37.44,649
37.48,648
37.52,647
37.56,648
37.6,648
37.64,648
37.68,649
37.72,649
37.76,649
37.8,649
37.84,650
37.88,650
37.92,650
37.96,649
38.0,651
38.04,650
38.08,649
38.12,649
38.16,649
38.2,650
38.24,650
38.28,650
38.32,651
38.36,651
38.4,651
38.44,650
38.48,649
38.52,647
38.56,643
38.6,637
38.64,634
38.68,634
38.72,633
38.76,633
38.8,634
38.84,634
38.88,634
38.92,634
38.96,636
39.0,638
39.04,639
39.08,640
39.12,641
39.16,643
39.2,643
39.24,643
39.28,643
39.32,643
39.36,642
39.4,640
39.44,637
39.48,636
39.52,635
39.56,635
39.6,635
39.64,635
39.68,636
39.72,636
39.76,636
39.8,637
39.84,636
39.88,637
39.92,638
39.96,639
40.0,641
40.04,642
40.08,642
40.12,642
40.16,642
40.2,641
40.24,640
40.28,639
40.32,638
40.36,636
40.4,635
40.44,635
40.48,636
40.52,638
40.56,639
40.6,640
40.64,642
40.68,644
40.72,646
40.76,646
40.8,645
40.84,646
40.88,648
40.92,651
40.96,653
41.0,655
41.04,657
41.08,656
41.12,655
41.16,653
41.2,651
41.24,649
41.28,648
41.32,645
41.36,643
41.4,640
41.44,636
41.48,633
41.52,632
41.56,633
41.6,635
41.64,636
41.68,637
41.72,638
41.76,641
41.8,644
41.84,648
41.88,650
41.92,652
41.96,649
42.0,647
42.04,647
42.08,647
42.12,648
42.16,648
42.2,649
42.24,649
42.28,650
42.32,651
42.36,650
42.4,650
