time,312_x
0.0,643
0.04,645
0.08,645
0.12,645
0.16,645
0.2,645
0.24,645
0.28,645
0.32,645
0.36,645
0.4,646
0.44,646
0.48,646
0.52,646
0.56,646
0.6,646
0.64,646
0.68,646
0.72,645
0.76,645
0.8,645
0.84,645
0.88,644
0.92,644
0.96,645
1.0,644
1.04,644
1.08,644
1.12,644
1.16,644
1.2,645
1.24,644
1.28,645
1.32,645
1.36,645
1.4,645
1.44,646
1.48,645
1.52,646
1.56,646
1.6,646
1.64,646
1.68,645
1.72,645
1.76,645
1.8,645
1.84,645
1.88,645
1.92,645
1.96,644
2.0,644
2.04,644
2.08,644
2.12,644
2.16,644
2.2,644
2.24,644
2.28,645
2.32,645
2.36,645
2.4,645
2.44,645
2.48,645
2.52,645
2.56,645
2.6,645
2.64,645
2.68,645
2.72,645
2.76,645
2.8,645
2.84,645
2.88,645
2.92,645
2.96,645
3.0,645
3.04,645
3.08,645
3.12,645
3.16,645
3.2,645
3.24,645
3.28,645
3.32,644
3.36,644
3.4,644
3.44,644
3.48,646
3.52,645
3.56,645
3.6,645
3.64,644
3.68,644
3.72,644
3.76,643
3.8,643
3.84,643
3.88,643
3.92,643
3.96,643
4.0,643
4.04,643
4.08,644
4.12,644
4.16,644
4.2,644
4.24,644
4.28,645
4.32,645
4.36,645
4.4,645
4.44,645
4.48,645
4.52,645
4.56,645
4.6,645
4.64,645
4.68,645
4.72,645
4.76,645
4.8,645
4.84,645
4.88,645
4.92,645
4.96,645
5.0,644
5.04,644
5.08,644
5.12,644
5.16,643
5.2,643
5.24,643
5.28,643
5.32,643
5.36,643
5.4,643
5.44,644
5.48,644
5.52,644
5.56,644
5.6,643
5.64,643
5.68,643
5.72,643
5.76,643
5.8,643
5.84,643
5.88,643
5.92,643
5.96,642
6.0,642
6.04,642
6.08,642
6.12,643
6.16,643
6.2,643
6.24,643
6.28,642
6.32,641
6.36,640
6.4,641
6.44,640
6.48,640
6.52,639
6.56,639
6.6,639
6.64,639
6.68,639
6.72,639
6.76,639
6.8,639
6.84,639
6.88,639
6.92,639
6.96,640
7.0,639
7.04,640
7.08,640
7.12,641
7.16,641
7.2,641
7.24,642
7.28,642
7.32,642
7.36,643
7.4,643
7.44,643
7.48,643
7.52,644
7.56,644
7.6,644
7.64,644
7.68,644
7.72,644
7.76,644
7.8,644
7.84,643
7.88,643
7.92,643
7.96,643
8.0,643
8.04,642
8.08,642
8.12,642
8.16,642
8.2,641
8.24,641
8.28,641
8.32,641
8.36,641
8.4,641
8.44,641
8.48,641
8.52,641
8.56,641
8.6,641
8.64,641
8.68,641
8.72,641
8.76,641
8.8,641
8.84,641
8.88,641
8.92,642
8.96,642
9.0,642
9.04,642
9.08,642
9.12,642
9.16,642
9.2,643
9.24,643
9.28,643
9.32,643
9.36,643
9.4,642
9.44,642
9.48,642
9.52,642
9.56,642
9.6,641
9.64,641
9.68,642
9.72,642
9.76,642
9.8,643
9.84,642
9.88,642
9.92,641
9.96,640
10.0,640
10.04,640
10.08,639
10.12,639
10.16,639
10.2,639
10.24,640
10.28,640
10.32,640
10.36,640
10.4,640
10.44,640
10.48,640
10.52,640
10.56,640
10.6,640
10.64,640
10.68,639
10.72,640
10.76,640
10.8,641
10.84,641
10.88,641
10.92,641
10.96,641
11.0,641
11.04,641
11.08,642
11.12,641
11.16,642
11.2,642
11.24,642
11.28,642
11.32,642
11.36,642
11.4,642
11.44,643
11.48,644
11.52,644
11.56,643
11.6,644
11.64,644
11.68,644
11.72,643
11.76,643
11.8,643
11.84,643
11.88,643
11.92,642
11.96,642
12.0,641
12.04,641
12.08,641
12.12,641
12.16,641
12.2,640
12.24,640
12.28,640
12.32,640
12.36,640
12.4,640
12.44,640
12.48,640
12.52,641
12.56,641
12.6,641
12.64,642
12.68,642
12.72,643
12.76,643
12.8,644
12.84,645
12.88,645
12.92,644
12.96,643
13.0,642
13.04,639
13.08,638
13.12,637
13.16,636
13.2,637
13.24,635
13.28,635
13.32,634
13.36,633
13.4,632
13.44,632
13.48,632
13.52,632
13.56,633
13.6,633
13.64,634
13.68,634
13.72,634
13.76,634
13.8,634
13.84,634
13.88,634
13.92,632
13.96,633
14.0,636
14.04,638
14.08,639
14.12,641
14.16,642
14.2,644
14.24,645
14.28,647
14.32,649
14.36,649
14.4,650
14.44,650
14.48,651
14.52,651
14.56,651
14.6,650
14.64,649
14.68,648
14.72,645
14.76,646
14.8,647
14.84,645
14.88,644
14.92,644
14.96,643
15.0,642
15.04,641
15.08,641
15.12,641
15.16,642
15.2,642
15.24,642
15.28,642
15.32,642
15.36,640
15.4,640
15.44,640
15.48,640
15.52,640
15.56,641
15.6,641
15.64,639
15.68,640
15.72,640
15.76,641
15.8,641
15.84,642
15.88,643
15.92,642
15.96,642
16.0,642
16.04,643
16.08,642
16.12,641
16.16,641
16.2,640
16.24,640
16.28,640
16.32,640
16.36,640
16.4,640
16.44,640
16.48,640
16.52,640
16.56,640
16.6,640
16.64,640
16.68,640
16.72,640
16.76,641
16.8,640
16.84,640
16.88,640
16.92,640
16.96,640
17.0,639
17.04,640
17.08,639
17.12,639
17.16,639
17.2,639
17.24,639
17.28,639
17.32,638
17.36,638
17.4,638
17.44,639
17.48,639
17.52,639
17.56,639
17.6,639
17.64,640
17.68,639
17.72,639
17.76,639
17.8,641
17.84,642
17.88,644
17.92,644
17.96,646
18.0,646
18.04,645
18.08,644
18.12,644
18.16,644
18.2,643
18.24,644
18.28,645
18.32,644
18.36,644
18.4,644
18.44,644
18.48,644
18.52,642
18.56,642
18.6,642
18.64,641
18.68,641
18.72,640
18.76,639
18.8,638
18.84,637
18.88,636
18.92,635
18.96,635
19.0,636
19.04,636
19.08,634
19.12,634
19.16,634
19.2,634
19.24,634
19.28,634
19.32,634
19.36,634
19.4,633
19.44,633
19.48,632
19.52,632
19.56,629
19.6,629
19.64,627
19.68,628
19.72,629
19.76,631
19.8,631
19.84,631
19.88,630
19.92,629
19.96,629
20.0,629
20.04,629
20.08,630
20.12,631
20.16,632
20.2,632
20.24,632
20.28,633
20.32,633
20.36,634
20.4,636
20.44,636
20.48,636
20.52,637
20.56,637
20.6,638
20.64,637
20.68,637
20.72,636
20.76,635
20.8,634
20.84,635
20.88,635
20.92,636
20.96,637
21.0,636
21.04,637
21.08,637
21.12,637
21.16,637
21.2,637
21.24,637
21.28,637
21.32,637
21.36,637
21.4,637
21.44,637
21.48,637
21.52,638
21.56,638
21.6,639
21.64,639
21.68,639
21.72,639
21.76,638
21.8,638
21.84,638
21.88,638
21.92,638
21.96,637
22.0,637
22.04,637
22.08,637
22.12,637
22.16,637
22.2,637
22.24,637
22.28,637
22.32,637
22.36,637
22.4,637
22.44,636
22.48,636
22.52,637
22.56,638
22.6,640
22.64,643
22.68,646
22.72,648
22.76,649
22.8,648
22.84,646
22.88,644
22.92,643
22.96,641
23.0,639
23.04,637
23.08,636
23.12,636
23.16,636
23.2,638
23.24,637
23.28,636
23.32,636
23.36,636
23.4,633
23.44,633
23.48,633
23.52,634
23.56,636
23.6,638
23.64,640
23.68,641
23.72,642
23.76,641
23.8,641
23.84,640
23.88,638
23.92,638
23.96,636
24.0,635
24.04,635
24.08,634
24.12,634
24.16,634
24.2,635
24.24,636
24.28,635
24.32,635
24.36,635
24.4,635
24.44,636
24.48,637
24.52,639
24.56,641
24.6,643
24.64,643
24.68,642
24.72,643
24.76,639
24.8,640
24.84,639
24.88,638
24.92,639
24.96,640
25.0,641
25.04,640
25.08,639
25.12,637
25.16,638
25.2,637
25.24,638
25.28,638
25.32,638
25.36,637
25.4,638
25.44,638
25.48,638
25.52,636
25.56,636
25.6,636
25.64,634
25.68,634
25.72,634
25.76,635
25.8,634
25.84,634
25.88,635
25.92,635
25.96,636
26.0,637
26.04,637
26.08,637
26.12,636
26.16,636
26.2,637
26.24,637
26.28,637
26.32,637
26.36,636
26.4,637
26.44,637
26.48,636
26.52,636
26.56,635
26.6,634
26.64,633
26.68,633
26.72,630
26.76,627
26.8,627
26.84,626
26.88,628
26.92,629
26.96,630
27.0,631
27.04,632
27.08,633
27.12,633
27.16,636
27.2,636
27.24,636
27.28,635
27.32,635
27.36,635
27.4,636
27.44,636
27.48,636
27.52,635
27.56,635
27.6,635
27.64,633
27.68,633
27.72,633
27.76,632
27.8,631
27.84,631
27.88,632
27.92,632
27.96,631
28.0,632
28.04,632
28.08,632
28.12,632
28.16,632
28.2,633
28.24,633
28.28,633
28.32,634
28.36,634
28.4,634
28.44,634
28.48,635
28.52,635
28.56,635
28.6,636
28.64,637
28.68,637
28.72,637
28.76,638
28.8,637
28.84,637
28.88,637
28.92,638
28.96,638
29.0,639
29.04,639
29.08,639
29.12,639
29.16,640
29.2,640
29.24,640
29.28,639
29.32,640
29.36,639
29.4,637
29.44,636
29.48,636
29.52,636
29.56,636
29.6,636
29.64,636
29.68,636
29.72,636
29.76,636
29.8,635
29.84,634
29.88,633
29.92,632
29.96,631
30.0,631
30.04,630
30.08,630
30.12,629
30.16,629
30.2,628
30.24,625
30.28,621
30.32,619
30.36,620
30.4,624
30.44,628
30.48,632
30.52,634
30.56,635
30.6,637
30.64,637
30.68,641
30.72,642
30.76,643
30.8,640
30.84,636
30.88,634
30.92,631
30.96,630
31.0,629
31.04,628
31.08,628
31.12,628
31.16,628
31.2,628
31.24,628
31.28,628
31.32,627
31.36,627
31.4,627
31.44,627
31.48,628
31.52,628
31.56,627
31.6,627
31.64,626
31.68,625
31.72,624
31.76,623
31.8,624
31.84,626
31.88,628
31.92,629
31.96,630
32.0,630
32.04,631
32.08,631
32.12,631
32.16,631
32.2,628
32.24,626
32.28,625
32.32,624
32.36,624
32.4,625
32.44,625
32.48,625
32.52,625
32.56,626
32.6,627
