time,178_y
10.36,336
10.4,337
10.44,337
10.48,337
10.52,337
10.56,336
10.6,334
10.64,333
10.68,332
10.72,331
10.76,331
10.8,330
10.84,330
10.88,329
10.92,328
10.96,328
11.0,328
11.04,327
11.08,328
11.12,328
11.16,328
11.2,327
11.24,327
11.28,327
11.32,326
11.36,326
11.4,326
11.44,326
11.48,326
11.52,326
11.56,325
11.6,325
11.64,325
11.68,326
11.72,326
11.76,326
11.8,326
11.84,326
11.88,326
11.92,326
11.96,326
12.0,325
12.04,325
12.08,324
12.12,323
12.16,323
12.2,322
12.24,321
12.28,321
12.32,321
12.36,321
12.4,321
12.44,321
12.48,321
12.52,321
12.56,322
12.6,322
12.64,323
12.68,323
12.72,323
12.76,323
12.8,322
12.84,322
12.88,320
12.92,318
12.96,317
13.0,315
13.04,315
13.08,315
13.12,316
13.16,319
13.2,323
13.24,323
13.28,324
13.32,322
13.36,322
13.4,324
13.44,326
13.48,329
13.52,331
13.56,333
13.6,334
13.64,335
13.68,336
13.72,336
13.76,337
13.8,338
13.84,338
13.88,338
13.92,338
13.96,341
14.0,346
14.04,346
14.08,340
14.12,337
14.16,337
14.2,336
14.24,337
14.28,337
14.32,336
14.36,334
14.4,331
14.44,329
14.48,328
14.52,328
14.56,335
14.6,338
14.64,338
14.68,339
14.72,334
14.76,333
14.8,337
14.84,339
14.88,335
14.92,331
14.96,330
15.0,331
15.04,333
15.08,340
15.12,339
15.16,337
15.2,335
15.24,336
15.28,338
15.32,338
15.36,336
15.4,334
15.44,333
15.48,334
15.52,335
15.56,337
15.6,337
15.64,336
15.68,338
15.72,339
15.76,341
15.8,340
15.84,335
15.88,333
15.92,331
15.96,331
16.0,331
16.04,330
16.08,330
16.12,329
16.16,329
16.2,328
16.24,328
16.28,327
16.32,326
16.36,326
16.4,326
16.44,325
16.48,326
16.52,325
16.56,325
16.6,325
16.64,325
16.68,325
16.72,324
16.76,324
16.8,323
16.84,322
16.88,322
16.92,321
16.96,321
17.0,321
17.04,321
17.08,321
17.12,321
17.16,320
17.2,320
17.24,319
17.28,319
17.32,318
17.36,318
17.4,317
17.44,317
17.48,317
17.52,317
17.56,317
17.6,317
17.64,318
17.68,319
17.72,320
17.76,324
17.8,331
17.84,332
17.88,331
17.92,328
17.96,325
18.0,324
18.04,325
18.08,326
18.12,328
18.16,331
18.2,335
18.24,335
18.28,333
18.32,334
18.36,334
18.4,334
18.44,334
18.48,333
18.52,333
18.56,333
18.6,333
18.64,332
18.68,331
18.72,331
18.76,333
18.8,336
18.84,338
18.88,339
18.92,339
18.96,339
19.0,336
19.04,333
19.08,334
19.12,336
19.16,336
19.2,335
19.24,336
19.28,334
19.32,328
19.36,322
19.4,317
19.44,315
19.48,316
19.52,314
19.56,313
19.6,314
19.64,314
19.68,314
19.72,314
19.76,319
19.8,324
19.84,328
19.88,331
19.92,334
19.96,337
20.0,339
20.04,341
20.08,341
20.12,341
20.16,344
20.2,344
20.24,346
20.28,346
20.32,346
20.36,343
20.4,340
20.44,339
20.48,342
20.52,345
20.56,346
20.6,344
20.64,342
20.68,342
20.72,343
20.76,343
20.8,343
20.84,345
20.88,348
20.92,348
20.96,342
21.0,340
21.04,340
21.08,340
21.12,340
21.16,338
21.2,338
21.24,337
21.28,337
21.32,336
21.36,336
21.4,336
21.44,336
21.48,335
21.52,335
21.56,335
21.6,335
21.64,335
21.68,335
21.72,335
21.76,335
21.8,334
21.84,334
21.88,334
21.92,334
21.96,333
22.0,333
22.04,333
22.08,332
22.12,332
22.16,332
22.2,331
22.24,331
22.28,330
22.32,330
22.36,328
22.4,327
22.44,325
22.48,323
22.52,322
22.56,322
22.6,323
22.64,323
22.68,325
22.72,328
22.76,330
22.8,331
22.84,331
22.88,332
22.92,332
22.96,332
23.0,330
23.04,331
23.08,332
23.12,333
23.16,334
23.2,334
23.24,336
23.28,337
23.32,346
23.36,344
23.4,339
23.44,338
23.48,336
23.52,338
23.56,341
23.6,342
23.64,342
23.68,342
23.72,343
23.76,343
23.8,342
23.84,342
23.88,342
23.92,343
23.96,343
24.0,344
24.04,341
24.08,339
24.12,339
24.16,341
24.2,340
24.24,337
24.28,334
24.32,332
24.36,329
24.4,326
24.44,325
24.48,326
24.52,326
24.56,328
24.6,329
24.64,330
24.68,333
24.72,338
24.76,332
24.8,331
24.84,332
24.88,335
24.92,339
24.96,343
25.0,344
25.04,346
25.08,348
25.12,349
25.16,349
25.2,349
25.24,347
25.28,345
25.32,345
25.36,345
25.4,344
25.44,345
25.48,348
25.52,346
25.56,343
25.6,340
25.64,341
25.68,344
25.72,344
25.76,344
25.8,343
25.84,343
25.88,347
25.92,349
25.96,351
26.0,351
26.04,351
26.08,352
26.12,352
26.16,349
26.2,349
26.24,350
26.28,352
26.32,352
26.36,352
26.4,351
26.44,350
26.48,348
26.52,347
26.56,347
26.6,344
26.64,339
26.68,334
26.72,332
26.76,334
26.8,335
26.84,334
26.88,335
26.92,336
26.96,335
27.0,336
27.04,338
27.08,337
27.12,339
27.16,344
27.2,350
27.24,353
27.28,354
27.32,353
27.36,351
27.4,354
27.44,357
27.48,357
27.52,353
27.56,349
27.6,347
27.64,346
27.68,346
27.72,345
27.76,345
27.8,344
27.84,344
27.88,343
27.92,342
27.96,342
28.0,341
28.04,341
28.08,340
28.12,339
28.16,338
28.2,338
28.24,337
28.28,336
28.32,336
28.36,335
28.4,334
28.44,334
28.48,334
28.52,334
28.56,335
28.6,335
28.64,334
28.68,333
28.72,333
28.76,332
28.8,332
28.84,333
28.88,333
28.92,332
28.96,331
29.0,329
29.04,327
29.08,325
29.12,324
29.16,323
29.2,322
29.24,321
29.28,320
29.32,319
29.36,318
29.4,316
29.44,315
29.48,314
29.52,313
29.56,313
29.6,314
29.64,313
29.68,314
29.72,314
29.76,315
29.8,315
29.84,315
29.88,315
29.92,315
29.96,315
30.0,316
30.04,317
30.08,319
30.12,324
30.16,337
30.2,341
30.24,339
30.28,333
30.32,331
30.36,332
30.4,339
30.44,340
30.48,338
30.52,339
30.56,342
30.6,347
30.64,345
30.68,341
30.72,337
30.76,335
30.8,336
30.84,337
30.88,338
30.92,341
30.96,341
31.0,341
31.04,342
31.08,342
31.12,341
31.16,340
31.2,342
31.24,345
31.28,345
31.32,344
31.36,343
31.4,342
31.44,340
31.48,339
31.52,337
31.56,336
31.6,338
31.64,340
31.68,342
31.72,344
31.76,350
31.8,356
31.84,358
31.88,357
31.92,354
31.96,352
32.0,351
32.04,350
32.08,349
32.12,350
32.16,349
32.2,347
32.24,344
32.28,343
32.32,342
32.36,343
32.4,344
32.44,342
32.48,342
32.52,345
32.56,354
32.6,350
32.64,346
32.68,344
32.72,343
32.76,343
32.8,343
32.84,344
32.88,344
32.92,343
32.96,342
33.0,341
33.04,341
33.08,341
33.12,341
33.16,341
33.2,340
33.24,340
33.28,340
33.32,340
33.36,340
33.4,340
33.44,339
33.48,339
33.52,339
33.56,339
33.6,338
33.64,338
33.68,338
33.72,338
33.76,337
33.8,337
33.84,336
33.88,336
33.92,336
33.96,336
34.0,335
34.04,335
34.08,335
34.12,335
34.16,336
34.2,336
34.24,336
34.28,336
34.32,336
34.36,336
34.4,336
34.44,336
34.48,336
34.52,336
34.56,335
34.6,334
34.64,333
34.68,332
34.72,330
34.76,330
34.8,329
34.84,328
34.88,328
34.92,328
34.96,328
35.0,330
35.04,331
35.08,334
35.12,336
35.16,337
35.2,337
35.24,337
35.28,336
35.32,339
35.36,343
35.4,349
35.44,354
35.48,354
35.52,355
35.56,355
35.6,353
35.64,348
35.68,348
35.72,348
35.76,351
35.8,356
35.84,355
35.88,353
35.92,351
35.96,350
36.0,350
36.04,349
36.08,349
36.12,348
36.16,348
36.2,347
36.24,347
36.28,346
36.32,344
36.36,343
36.4,340
36.44,337
36.48,335
36.52,335
36.56,339
36.6,345
36.64,348
36.68,347
36.72,347
36.76,349
36.8,350
36.84,351
36.88,355
36.92,358
36.96,362
37.0,363
37.04,363
37.08,365
37.12,371
37.16,371
37.2,371
37.24,369
37.28,368
37.32,368
37.36,369
37.4,368
37.44,367
37.48,368
37.52,370
37.56,370
37.6,369
37.64,366
37.68,364
37.72,363
37.76,361
37.8,360
37.84,360
37.88,359
37.92,357
37.96,356
38.0,355
38.04,353
38.08,351
38.12,349
38.16,348
38.2,347
38.24,345
38.28,344
38.32,342
38.36,340
38.4,337
38.44,338
38.48,339
38.52,341
38.56,341
38.6,339
38.64,341
38.68,348
38.72,348
38.76,343
38.8,345
38.84,348
38.88,353
38.92,354
38.96,356
39.0,360
39.04,359
39.08,357
39.12,355
39.16,353
39.2,352
39.24,351
39.28,351
39.32,351
39.36,351
39.4,351
39.44,351
39.48,351
39.52,355
39.56,357
39.6,356
39.64,354
39.68,353
39.72,354
39.76,357
39.8,358
39.84,357
39.88,357
39.92,356
39.96,356
40.0,356
40.04,357
40.08,359
40.12,359
40.16,359
40.2,358
40.24,355
40.28,352
40.32,348
40.36,345
40.4,343
40.44,343
40.48,342
40.52,341
40.56,341
40.6,342
40.64,343
40.68,345
40.72,344
40.76,343
40.8,343
40.84,345
40.88,344
40.92,342
40.96,343
41.0,346
41.04,352
41.08,359
41.12,364
41.16,364
41.2,367
41.24,367
41.28,365
41.32,363
41.36,362
41.4,364
41.44,365
41.48,369
41.52,371
41.56,373
41.6,371
41.64,371
41.68,371
41.72,375
41.76,376
41.8,375
41.84,374
41.88,376
41.92,379
41.96,382
42.0,384
42.04,382
42.08,382
42.12,382
42.16,377
42.2,374
42.24,372
42.28,368
42.32,365
42.36,364
42.4,364
42.44,364
42.48,363
42.52,362
42.56,361
42.6,361
42.64,362
42.68,363
42.72,361
42.76,360
42.8,358
42.84,357
42.88,357
42.92,357
42.96,356
43.0,354
43.04,355
43.08,354
43.12,353
43.16,352
43.2,351
43.24,350
43.28,350
43.32,349
43.36,349
43.4,350
43.44,351
43.48,352
43.52,352
43.56,351
43.6,351
43.64,350
43.68,349
43.72,349
43.76,348
43.8,348
43.84,348
43.88,347
43.92,346
