time,310_x
22.6,652
22.64,655
22.68,657
22.72,658
22.76,659
22.8,657
22.84,656
22.88,654
22.92,652
22.96,651
23.0,650
23.04,648
23.08,647
23.12,648
23.16,648
23.2,650
23.24,650
23.28,648
23.32,648
23.36,647
23.4,644
23.44,644
23.48,643
23.52,644
23.56,646
23.6,649
23.64,651
23.68,652
23.72,653
23.76,653
23.8,653
23.84,652
23.88,650
23.92,650
23.96,648
24.0,646
24.04,647
24.08,647
24.12,646
24.16,646
24.2,647
24.24,648
24.28,648
24.32,647
24.36,647
24.4,648
24.44,649
24.48,650
24.52,652
24.56,654
24.6,655
24.64,655
24.68,654
24.72,654
24.76,651
24.8,653
24.84,652
24.88,651
24.92,651
24.96,652
25.0,652
25.04,651
25.08,650
25.12,648
25.16,649
25.2,648
25.24,650
25.28,650
25.32,649
25.36,650
25.4,650
25.44,650
25.48,649
25.52,648
25.56,649
25.6,648
25.64,646
25.68,645
25.72,645
25.76,645
25.8,644
25.84,644
25.88,645
25.92,646
25.96,647
26.0,648
26.04,649
26.08,649
26.12,648
26.16,648
26.2,648
26.24,648
26.28,648
26.32,647
26.36,646
26.4,647
26.44,647
26.48,646
26.52,646
26.56,645
26.6,645
26.64,644
26.68,645
26.72,642
26.76,639
26.8,638
26.84,639
26.88,641
26.92,642
26.96,643
27.0,643
27.04,644
27.08,645
27.12,646
27.16,647
27.2,648
27.24,647
27.28,646
27.32,646
27.36,646
27.4,646
27.44,646
27.48,647
27.52,647
27.56,648
27.6,648
27.64,646
27.68,646
27.72,646
27.76,645
27.8,644
27.84,644
27.88,644
27.92,645
27.96,644
28.0,645
28.04,645
28.08,645
28.12,645
28.16,645
28.2,646
28.24,646
28.28,646
28.32,647
28.36,647
28.4,647
28.44,647
28.48,648
28.52,648
28.56,648
28.6,649
28.64,649
28.68,650
28.72,650
28.76,650
28.8,650
28.84,649
28.88,649
28.92,650
28.96,650
29.0,651
29.04,651
29.08,652
29.12,652
29.16,652
29.2,652
29.24,652
29.28,652
29.32,653
29.36,652
29.4,651
29.44,649
29.48,649
29.52,649
29.56,650
29.6,649
29.64,649
29.68,649
29.72,650
29.76,649
29.8,648
29.84,648
29.88,647
29.92,646
29.96,645
