time,13_x
0.0,637
0.04,638
0.08,638
0.12,638
0.16,638
0.2,638
0.24,638
0.28,638
0.32,638
0.36,639
0.4,639
0.44,639
0.48,639
0.52,639
0.56,639
0.6,639
0.64,639
0.68,639
0.72,638
0.76,639
0.8,638
0.84,638
0.88,638
0.92,637
0.96,638
1.0,637
1.04,637
1.08,637
1.12,638
1.16,638
1.2,638
1.24,638
1.28,639
1.32,638
1.36,639
1.4,639
1.44,639
1.48,639
1.52,639
1.56,639
1.6,639
1.64,639
1.68,639
1.72,639
1.76,638
1.8,638
1.84,638
1.88,638
1.92,638
1.96,638
2.0,638
2.04,637
2.08,637
2.12,637
2.16,637
2.2,637
2.24,637
2.28,638
2.32,638
2.36,638
2.4,638
2.44,638
2.48,638
2.52,638
2.56,638
2.6,638
2.64,638
2.68,638
2.72,638
2.76,638
2.8,638
2.84,638
2.88,638
2.92,639
2.96,638
3.0,639
3.04,638
3.08,638
3.12,638
3.16,638
3.2,638
3.24,638
3.28,638
3.32,638
3.36,638
3.4,638
3.44,637
3.48,639
3.52,639
3.56,638
3.6,638
3.64,638
3.68,637
3.72,637
3.76,636
3.8,636
3.84,636
3.88,636
3.92,636
3.96,636
4.0,636
4.04,636
4.08,637
4.12,637
4.16,637
4.2,637
4.24,638
4.28,638
4.32,639
4.36,639
4.4,639
4.44,639
4.48,639
4.52,639
4.56,639
4.6,638
4.64,638
4.68,639
4.72,638
4.76,639
4.8,639
4.84,638
4.88,638
4.92,638
4.96,638
5.0,638
5.04,638
5.08,637
5.12,637
5.16,637
5.2,637
5.24,637
5.28,637
5.32,637
5.36,637
5.4,637
5.44,637
5.48,637
5.52,637
5.56,637
5.6,637
5.64,637
5.68,637
5.72,637
5.76,637
5.8,637
5.84,637
5.88,636
5.92,636
5.96,636
6.0,635
6.04,636
6.08,636
6.12,637
6.16,637
6.2,637
6.24,636
6.28,636
6.32,634
6.36,634
6.4,634
6.44,633
6.48,633
6.52,632
6.56,632
6.6,632
6.64,632
6.68,632
6.72,632
6.76,632
6.8,632
6.84,632
6.88,633
6.92,632
6.96,633
7.0,633
7.04,633
7.08,634
7.12,634
7.16,634
7.2,635
7.24,635
7.28,635
7.32,636
7.36,636
7.4,636
7.44,637
7.48,637
7.52,637
7.56,637
7.6,637
7.64,637
7.68,637
7.72,637
7.76,637
7.8,637
7.84,637
7.88,637
7.92,637
7.96,636
8.0,636
8.04,636
8.08,635
8.12,635
8.16,635
8.2,635
8.24,634
8.28,634
8.32,634
8.36,634
8.4,634
8.44,634
8.48,634
8.52,635
8.56,634
8.6,635
8.64,634
8.68,634
8.72,635
8.76,635
8.8,635
8.84,635
8.88,635
8.92,635
8.96,635
9.0,635
9.04,635
9.08,635
9.12,635
9.16,635
9.2,636
9.24,636
9.28,636
9.32,636
9.36,636
9.4,635
9.44,635
9.48,635
9.52,635
9.56,635
9.6,634
9.64,634
9.68,635
9.72,635
9.76,635
9.8,635
9.84,635
9.88,635
9.92,634
9.96,633
10.0,633
10.04,633
10.08,632
10.12,632
10.16,632
10.2,632
10.24,632
10.28,632
10.32,633
10.36,632
10.4,633
10.44,633
10.48,633
10.52,633
10.56,632
10.6,633
10.64,632
10.68,632
10.72,633
10.76,633
10.8,633
10.84,634
10.88,633
10.92,633
10.96,633
11.0,634
11.04,634
11.08,634
11.12,634
11.16,635
11.2,635
11.24,636
11.28,636
11.32,635
11.36,635
11.4,636
11.44,636
11.48,637
11.52,637
11.56,637
11.6,637
11.64,637
11.68,637
11.72,637
11.76,637
11.8,636
11.84,636
11.88,636
11.92,635
11.96,635
12.0,635
12.04,634
12.08,634
12.12,634
12.16,634
12.2,634
12.24,634
12.28,634
12.32,633
12.36,634
12.4,633
12.44,633
12.48,634
12.52,634
12.56,634
12.6,634
12.64,635
12.68,636
12.72,636
12.76,637
12.8,637
12.84,638
12.88,638
12.92,638
12.96,636
13.0,635
13.04,633
13.08,631
13.12,631
13.16,630
13.2,630
13.24,629
13.28,629
13.32,628
13.36,627
13.4,627
13.44,626
13.48,626
13.52,626
13.56,627
13.6,627
13.64,628
13.68,628
13.72,628
13.76,628
13.8,628
13.84,628
13.88,628
13.92,627
13.96,627
14.0,629
14.04,631
14.08,631
14.12,633
14.16,635
14.2,638
14.24,639
14.28,641
14.32,643
14.36,643
14.4,644
14.44,644
14.48,645
14.52,645
14.56,644
14.6,643
14.64,642
14.68,641
14.72,638
14.76,639
14.8,640
14.84,638
14.88,637
14.92,637
14.96,636
15.0,635
15.04,634
15.08,635
15.12,634
15.16,635
15.2,635
15.24,635
15.28,635
15.32,634
15.36,634
15.4,634
15.44,633
15.48,633
15.52,634
15.56,634
15.6,634
15.64,633
15.68,633
15.72,634
15.76,634
15.8,634
15.84,635
15.88,635
15.92,635
15.96,635
16.0,635
16.04,635
16.08,634
16.12,634
16.16,633
16.2,633
16.24,633
16.28,632
16.32,633
16.36,633
16.4,633
16.44,633
16.48,633
16.52,632
16.56,633
16.6,633
16.64,633
16.68,634
16.72,634
16.76,634
16.8,633
16.84,633
16.88,633
16.92,633
16.96,633
17.0,633
17.04,633
17.08,633
17.12,632
17.16,632
17.2,632
17.24,632
17.28,632
17.32,631
17.36,631
17.4,631
17.44,632
17.48,632
17.52,632
17.56,632
17.6,632
