time,308_x
0.0,663
0.04,664
0.08,665
0.12,665
0.16,665
0.2,665
0.24,665
0.28,665
0.32,666
0.36,666
0.4,666
0.44,666
0.48,666
0.52,666
0.56,666
0.6,666
0.64,667
0.68,667
0.72,665
0.76,665
0.8,665
0.84,665
0.88,665
0.92,665
0.96,665
1.0,665
1.04,664
1.08,665
1.12,665
1.16,665
1.2,665
1.24,665
1.28,666
1.32,666
1.36,666
1.4,666
1.44,666
1.48,666
1.52,666
1.56,666
1.6,666
1.64,666
1.68,666
1.72,666
1.76,666
1.8,666
1.84,666
1.88,666
1.92,665
1.96,665
2.0,665
2.04,665
2.08,665
2.12,665
2.16,665
2.2,665
2.24,665
2.28,665
2.32,665
2.36,666
2.4,666
2.44,666
2.48,666
2.52,666
2.56,666
2.6,666
2.64,666
2.68,666
2.72,666
2.76,666
2.8,666
2.84,666
2.88,666
2.92,666
2.96,666
3.0,666
3.04,666
3.08,666
3.12,666
3.16,665
3.2,665
3.24,665
3.28,665
3.32,663
3.36,663
3.4,663
3.44,664
3.48,667
3.52,667
3.56,665
3.6,665
3.64,665
3.68,665
3.72,665
3.76,663
3.8,663
3.84,663
3.88,663
3.92,663
3.96,663
4.0,663
4.04,663
4.08,664
4.12,664
4.16,663
4.2,663
4.24,664
4.28,665
4.32,665
4.36,665
4.4,665
4.44,665
4.48,665
4.52,665
4.56,665
4.6,665
4.64,665
4.68,665
4.72,665
4.76,665
4.8,665
4.84,665
4.88,665
4.92,665
4.96,665
5.0,665
5.04,665
5.08,664
5.12,664
5.16,664
5.2,663
5.24,663
5.28,663
5.32,663
5.36,664
5.4,664
5.44,664
5.48,664
5.52,664
5.56,664
5.6,663
5.64,663
5.68,663
5.72,663
5.76,663
5.8,663
5.84,663
5.88,663
5.92,662
5.96,661
6.0,661
6.04,660
6.08,660
6.12,661
6.16,661
6.2,663
6.24,663
6.28,662
6.32,659
6.36,660
6.4,661
6.44,661
6.48,660
6.52,659
6.56,659
6.6,658
6.64,658
6.68,659
6.72,659
6.76,659
6.8,660
6.84,660
6.88,660
6.92,659
6.96,660
7.0,660
7.04,660
7.08,660
7.12,661
7.16,661
7.2,661
7.24,661
7.28,662
7.32,662
7.36,662
7.4,663
7.44,663
7.48,663
7.52,664
7.56,664
7.6,664
7.64,664
7.68,664
7.72,664
7.76,664
7.8,664
7.84,663
7.88,663
7.92,663
7.96,663
8.0,663
8.04,663
8.08,662
8.12,662
8.16,662
8.2,661
8.24,661
8.28,661
8.32,661
8.36,661
8.4,661
8.44,661
8.48,661
8.52,661
8.56,661
8.6,661
8.64,661
8.68,661
8.72,662
8.76,662
8.8,662
8.84,661
8.88,661
8.92,662
8.96,662
9.0,662
9.04,662
9.08,662
9.12,662
9.16,662
9.2,662
9.24,662
9.28,663
9.32,662
9.36,662
9.4,662
9.44,661
9.48,661
9.52,661
9.56,660
9.6,659
9.64,659
9.68,659
9.72,660
9.76,661
9.8,662
9.84,662
9.88,662
9.92,662
9.96,661
10.0,660
10.04,660
10.08,660
10.12,660
10.16,660
10.2,660
10.24,660
10.28,660
10.32,660
10.36,661
10.4,660
10.44,661
10.48,661
10.52,660
10.56,660
10.6,661
10.64,661
10.68,661
10.72,661
10.76,661
10.8,662
10.84,662
10.88,663
10.92,663
10.96,663
11.0,663
11.04,663
11.08,663
11.12,663
11.16,662
11.2,662
11.24,662
11.28,662
11.32,662
11.36,662
11.4,662
11.44,663
11.48,663
11.52,664
11.56,663
11.6,664
11.64,664
11.68,664
11.72,664
11.76,663
11.8,663
11.84,663
11.88,663
11.92,663
11.96,662
12.0,662
12.04,662
12.08,662
12.12,661
12.16,661
12.2,661
12.24,661
12.28,661
12.32,661
12.36,661
12.4,661
12.44,661
12.48,661
12.52,662
12.56,662
12.6,662
12.64,663
12.68,663
12.72,664
12.76,665
12.8,665
12.84,666
12.88,665
12.92,665
12.96,664
13.0,662
13.04,659
13.08,657
13.12,655
13.16,654
13.2,653
13.24,652
13.28,651
13.32,651
13.36,651
13.4,650
13.44,650
13.48,649
13.52,649
13.56,650
13.6,650
13.64,651
13.68,650
13.72,651
13.76,651
13.8,651
13.84,651
13.88,651
13.92,650
13.96,652
14.0,655
14.04,659
14.08,660
14.12,662
14.16,664
14.2,664
14.24,663
14.28,665
14.32,666
14.36,666
14.4,667
14.44,667
14.48,668
14.52,668
14.56,667
14.6,667
14.64,667
14.68,666
14.72,665
14.76,664
14.8,664
14.84,664
14.88,662
14.92,665
14.96,664
15.0,663
15.04,660
15.08,660
15.12,661
15.16,662
15.2,661
15.24,662
15.28,663
15.32,661
15.36,659
15.4,659
15.44,658
15.48,659
15.52,659
15.56,659
15.6,659
15.64,657
15.68,657
15.72,658
15.76,659
15.8,660
15.84,662
15.88,663
15.92,663
15.96,664
16.0,664
16.04,665
16.08,664
16.12,663
16.16,663
16.2,663
16.24,662
16.28,662
16.32,662
16.36,662
16.4,662
16.44,663
16.48,662
16.52,662
16.56,662
16.6,662
16.64,661
16.68,661
16.72,661
16.76,661
16.8,661
16.84,661
16.88,661
16.92,661
16.96,661
17.0,661
17.04,661
17.08,661
17.12,661
