time,185_y
0.0,317
0.04,317
0.08,316
0.12,316
0.16,316
0.2,316
0.24,316
0.28,316
0.32,316
0.36,316
0.4,316
0.44,316
0.48,316
0.52,316
0.56,315
0.6,315
0.64,315
0.68,314
0.72,314
0.76,314
0.8,313
0.84,313
0.88,313
0.92,313
0.96,313
1.0,313
1.04,313
1.08,314
1.12,314
1.16,314
1.2,314
1.24,314
1.28,314
1.32,314
1.36,314
1.4,315
1.44,315
1.48,315
1.52,315
1.56,315
1.6,315
1.64,316
1.68,316
1.72,316
1.76,317
1.8,317
1.84,317
1.88,317
1.92,317
1.96,317
2.0,317
2.04,317
2.08,317
2.12,317
2.16,317
2.2,317
2.24,317
2.28,317
2.32,317
2.36,317
2.4,317
2.44,317
2.48,317
2.52,317
2.56,317
2.6,317
2.64,317
2.68,317
2.72,317
2.76,317
2.8,317
2.84,317
2.88,317
2.92,318
2.96,318
3.0,318
3.04,318
3.08,317
3.12,317
3.16,317
3.2,317
3.24,317
3.28,318
3.32,318
3.36,318
3.4,318
3.44,319
3.48,320
3.52,320
3.56,321
3.6,322
3.64,323
3.68,323
3.72,322
3.76,322
3.8,322
3.84,323
3.88,323
3.92,323
3.96,323
4.0,322
4.04,322
4.08,322
4.12,322
4.16,322
4.2,322
4.24,323
4.28,323
4.32,323
4.36,323
4.4,322
4.44,322
4.48,322
4.52,322
4.56,323
4.6,323
4.64,323
4.68,323
4.72,323
4.76,323
4.8,323
4.84,323
4.88,323
4.92,323
4.96,323
5.0,323
5.04,323
5.08,323
5.12,323
5.16,323
5.2,323
5.24,323
5.28,323
5.32,323
5.36,323
5.4,323
5.44,323
5.48,323
5.52,323
5.56,323
5.6,323
5.64,323
5.68,323
5.72,323
5.76,323
5.8,323
5.84,323
5.88,323
5.92,323
5.96,323
6.0,322
6.04,320
6.08,320
6.12,323
6.16,327
6.2,330
6.24,330
6.28,329
6.32,327
6.36,325
6.4,325
6.44,325
6.48,325
6.52,325
6.56,325
6.6,326
6.64,326
6.68,326
6.72,326
6.76,326
6.8,327
6.84,327
6.88,327
6.92,327
6.96,327
7.0,327
7.04,327
7.08,328
7.12,328
7.16,328
7.2,328
7.24,328
7.28,328
7.32,328
7.36,328
7.4,328
7.44,328
7.48,328
7.52,327
7.56,327
7.6,327
7.64,327
7.68,327
7.72,327
7.76,327
7.8,327
7.84,327
7.88,327
7.92,327
7.96,327
8.0,327
8.04,326
8.08,326
8.12,326
8.16,326
8.2,325
8.24,325
8.28,325
8.32,325
8.36,325
8.4,325
8.44,325
8.48,325
8.52,325
8.56,325
8.6,325
8.64,325
8.68,325
8.72,325
8.76,325
8.8,324
8.84,324
8.88,324
8.92,324
8.96,324
9.0,324
9.04,324
9.08,323
9.12,323
9.16,321
9.2,320
9.24,319
9.28,319
9.32,319
9.36,320
9.4,319
9.44,320
9.48,320
9.52,322
9.56,323
9.6,324
9.64,323
9.68,324
9.72,326
9.76,328
9.8,328
9.84,328
9.88,327
9.92,326
9.96,326
10.0,327
10.04,328
10.08,328
10.12,328
10.16,328
10.2,328
10.24,329
10.28,329
10.32,330
10.36,330
10.4,329
10.44,330
10.48,330
10.52,330
10.56,330
10.6,331
10.64,330
10.68,329
10.72,328
10.76,327
10.8,327
10.84,326
10.88,325
10.92,324
10.96,324
11.0,323
11.04,323
11.08,323
11.12,324
11.16,325
11.2,325
11.24,325
11.28,325
11.32,324
11.36,324
11.4,324
11.44,324
11.48,324
11.52,324
11.56,323
11.6,323
11.64,323
11.68,324
11.72,324
11.76,324
11.8,324
11.84,324
11.88,324
11.92,324
11.96,324
12.0,324
12.04,323
12.08,323
12.12,322
12.16,321
12.2,320
12.24,320
12.28,320
12.32,319
12.36,320
12.4,319
12.44,320
12.48,320
12.52,320
12.56,320
12.6,321
12.64,321
12.68,321
12.72,322
12.76,322
12.8,321
12.84,320
12.88,318
12.92,317
12.96,315
13.0,314
13.04,313
13.08,313
13.12,313
13.16,313
13.2,314
13.24,315
13.28,317
13.32,317
13.36,318
13.4,320
13.44,321
13.48,324
13.52,325
13.56,327
13.6,328
13.64,329
13.68,330
13.72,330
13.76,331
13.8,331
13.84,331
13.88,332
13.92,333
13.96,333
14.0,333
14.04,333
14.08,333
14.12,333
14.16,334
14.2,333
14.24,332
14.28,332
14.32,331
14.36,330
14.4,328
14.44,326
14.48,324
14.52,324
14.56,326
14.6,328
14.64,328
14.68,328
14.72,328
14.76,327
14.8,326
14.84,327
14.88,328
14.92,328
14.96,328
15.0,328
15.04,328
15.08,329
15.12,328
15.16,327
15.2,326
15.24,325
15.28,325
15.32,326
15.36,326
15.4,325
15.44,324
15.48,325
15.52,326
15.56,327
15.6,327
15.64,328
15.68,328
15.72,330
15.76,331
15.8,329
15.84,328
15.88,327
15.92,326
15.96,326
16.0,326
16.04,327
16.08,326
16.12,326
16.16,325
16.2,325
16.24,324
16.28,324
16.32,323
16.36,323
16.4,322
16.44,322
16.48,323
16.52,323
16.56,323
16.6,323
16.64,323
16.68,323
16.72,323
16.76,323
16.8,322
16.84,320
16.88,320
16.92,320
16.96,320
17.0,320
17.04,320
17.08,320
17.12,319
17.16,319
17.2,318
17.24,318
17.28,317
17.32,317
17.36,317
17.4,316
17.44,316
17.48,316
17.52,316
17.56,316
17.6,316
17.64,317
17.68,317
17.72,318
17.76,319
17.8,320
17.84,321
17.88,321
17.92,322
17.96,321
18.0,320
18.04,320
18.08,321
18.12,323
18.16,326
18.2,328
18.24,329
18.28,329
18.32,330
18.36,331
18.4,332
18.44,332
18.48,331
18.52,330
18.56,329
18.6,329
18.64,330
18.68,328
18.72,328
18.76,331
18.8,332
18.84,333
18.88,334
18.92,332
18.96,332
19.0,330
19.04,328
19.08,329
19.12,330
19.16,329
19.2,329
19.24,327
19.28,325
19.32,323
19.36,318
19.4,313
19.44,311
19.48,310
19.52,309
19.56,308
19.6,307
19.64,307
19.68,307
19.72,309
19.76,314
19.8,319
19.84,324
19.88,328
19.92,332
19.96,334
20.0,335
20.04,334
20.08,333
20.12,332
20.16,333
20.2,334
20.24,335
20.28,336
20.32,337
20.36,336
20.4,335
20.44,335
20.48,337
20.52,338
20.56,338
20.6,338
20.64,336
20.68,336
20.72,337
20.76,337
20.8,337
20.84,337
20.88,337
20.92,337
20.96,336
21.0,335
21.04,335
21.08,335
21.12,335
21.16,335
21.2,335
21.24,334
21.28,333
21.32,333
21.36,332
21.4,332
21.44,332
21.48,332
21.52,332
21.56,332
21.6,333
21.64,333
21.68,333
21.72,333
21.76,332
21.8,332
21.84,332
21.88,332
21.92,331
21.96,331
22.0,331
22.04,331
22.08,330
22.12,330
22.16,330
22.2,329
22.24,329
22.28,328
22.32,328
22.36,326
22.4,325
22.44,323
22.48,321
22.52,321
22.56,321
22.6,321
22.64,321
22.68,323
22.72,325
22.76,327
22.8,327
22.84,327
22.88,328
22.92,328
22.96,328
23.0,328
23.04,328
23.08,328
23.12,327
23.16,327
23.2,326
23.24,325
23.28,325
23.32,327
23.36,327
23.4,326
23.44,327
23.48,328
23.52,329
23.56,330
23.6,331
23.64,333
23.68,334
23.72,335
23.76,336
23.8,338
23.84,339
23.88,339
23.92,340
23.96,340
24.0,338
24.04,336
24.08,334
24.12,334
24.16,334
24.2,333
24.24,330
24.28,328
24.32,325
24.36,323
24.4,321
24.44,321
24.48,321
24.52,321
24.56,323
24.6,323
24.64,324
24.68,325
24.72,326
24.76,328
24.8,329
24.84,330
24.88,332
24.92,335
24.96,337
25.0,341
25.04,344
25.08,345
25.12,346
25.16,345
25.2,345
25.24,343
25.28,342
25.32,341
25.36,340
25.4,339
25.44,339
25.48,338
25.52,340
25.56,339
25.6,337
25.64,337
25.68,336
25.72,333
25.76,333
25.8,333
25.84,334
25.88,335
25.92,337
25.96,340
26.0,343
26.04,345
26.08,346
26.12,344
26.16,343
26.2,342
26.24,342
26.28,343
26.32,343
26.36,342
26.4,341
26.44,341
26.48,340
26.52,338
26.56,336
26.6,333
26.64,331
26.68,329
26.72,327
26.76,328
26.8,329
26.84,331
26.88,332
26.92,332
26.96,332
27.0,331
27.04,331
27.08,331
27.12,332
27.16,337
27.2,343
27.24,345
27.28,345
27.32,343
27.36,341
27.4,342
27.44,344
27.48,344
27.52,343
27.56,342
27.6,341
27.64,340
27.68,341
27.72,341
27.76,341
27.8,341
27.84,341
27.88,340
27.92,339
27.96,338
28.0,338
28.04,337
28.08,337
28.12,336
28.16,335
28.2,335
28.24,334
28.28,334
28.32,333
28.36,333
28.4,331
28.44,331
28.48,331
28.52,331
28.56,331
28.6,331
28.64,330
28.68,329
28.72,328
28.76,328
28.8,328
28.84,329
28.88,330
28.92,330
28.96,328
29.0,327
29.04,325
29.08,324
29.12,322
29.16,321
29.2,320
29.24,319
29.28,318
29.32,317
29.36,315
29.4,314
29.44,312
29.48,312
29.52,311
29.56,311
29.6,312
29.64,312
29.68,313
29.72,313
29.76,314
29.8,313
29.84,313
29.88,313
29.92,314
29.96,314
30.0,315
30.04,316
30.08,317
30.12,320
30.16,325
30.2,325
30.24,325
30.28,323
30.32,323
30.36,323
30.4,325
30.44,327
30.48,326
30.52,329
30.56,333
30.6,335
30.64,336
30.68,336
30.72,334
30.76,333
30.8,334
30.84,333
30.88,332
30.92,329
30.96,329
31.0,331
31.04,332
31.08,332
31.12,331
31.16,332
31.2,334
31.24,336
31.28,337
31.32,337
31.36,337
31.4,337
31.44,337
31.48,336
31.52,334
31.56,333
31.6,333
31.64,335
31.68,337
31.72,338
31.76,342
31.8,345
31.84,346
31.88,345
31.92,344
31.96,344
32.0,345
32.04,344
32.08,343
32.12,343
32.16,342
32.2,342
32.24,340
32.28,340
32.32,340
32.36,340
32.4,340
32.44,339
32.48,338
32.52,339
32.56,342
32.6,342
32.64,341
32.68,340
32.72,339
32.76,339
32.8,340
32.84,340
32.88,340
32.92,340
32.96,339
33.0,337
33.04,337
33.08,337
33.12,337
33.16,337
33.2,337
33.24,337
33.28,337
33.32,337
33.36,337
33.4,337
33.44,337
33.48,336
33.52,337
33.56,336
33.6,336
33.64,336
33.68,336
33.72,335
33.76,335
33.8,335
33.84,334
33.88,334
33.92,334
33.96,334
34.0,333
34.04,333
34.08,333
34.12,333
34.16,334
34.2,334
34.24,334
34.28,334
34.32,334
34.36,334
34.4,333
34.44,333
34.48,334
34.52,334
34.56,333
34.6,332
34.64,331
34.68,330
34.72,329
34.76,328
34.8,327
34.84,327
34.88,327
34.92,326
34.96,327
35.0,328
35.04,330
35.08,333
35.12,334
35.16,336
35.2,336
35.24,334
35.28,333
35.32,335
35.36,336
35.4,339
35.44,340
35.48,340
35.52,340
35.56,340
35.6,341
35.64,342
35.68,343
35.72,343
35.76,345
35.8,348
35.84,349
35.88,348
35.92,347
35.96,346
36.0,346
36.04,346
36.08,345
36.12,345
36.16,344
36.2,344
36.24,344
36.28,343
36.32,342
36.36,341
36.4,338
36.44,335
36.48,334
36.52,334
36.56,338
36.6,338
36.64,340
36.68,338
36.72,339
36.76,341
36.8,345
36.84,347
36.88,350
36.92,354
36.96,356
37.0,358
37.04,359
37.08,360
37.12,363
37.16,363
37.2,363
37.24,360
37.28,359
37.32,361
37.36,363
37.4,362
37.44,360
37.48,360
37.52,360
37.56,360
37.6,360
37.64,359
37.68,359
37.72,358
37.76,357
37.8,355
37.84,355
37.88,354
37.92,353
37.96,353
38.0,352
38.04,350
38.08,348
38.12,347
38.16,346
38.2,345
38.24,344
38.28,342
38.32,341
38.36,338
38.4,336
38.44,336
38.48,336
38.52,336
38.56,335
38.6,334
38.64,333
38.68,335
38.72,335
38.76,335
38.8,335
38.84,338
38.88,342
38.92,346
38.96,348
39.0,349
39.04,349
39.08,349
39.12,348
39.16,346
39.2,345
39.24,345
39.28,345
39.32,344
39.36,344
39.4,345
39.44,346
39.48,346
39.52,348
39.56,350
39.6,350
39.64,349
39.68,348
39.72,348
39.76,348
39.8,348
39.84,348
39.88,349
39.92,349
39.96,350
40.0,350
40.04,350
40.08,351
40.12,351
40.16,351
40.2,351
40.24,350
40.28,347
40.32,344
40.36,341
40.4,339
40.44,338
40.48,338
40.52,337
40.56,335
40.6,334
40.64,334
40.68,334
40.72,333
40.76,333
40.8,334
40.84,335
40.88,336
40.92,337
40.96,339
41.0,342
41.04,348
41.08,353
41.12,356
41.16,357
41.2,358
41.24,357
41.28,355
41.32,355
41.36,355
41.4,356
41.44,358
41.48,359
41.52,359
41.56,357
41.6,354
41.64,355
41.68,356
41.72,358
41.76,359
41.8,360
41.84,360
41.88,363
41.92,367
41.96,370
42.0,371
42.04,368
42.08,367
42.12,369
42.16,369
42.2,367
42.24,364
42.28,361
42.32,359
42.36,357
42.4,357
42.44,357
42.48,356
42.52,356
42.56,355
42.6,355
42.64,354
42.68,354
42.72,354
42.76,353
42.8,353
42.84,352
42.88,351
42.92,351
42.96,351
43.0,351
43.04,351
43.08,350
43.12,349
43.16,348
43.2,347
43.24,346
43.28,346
43.32,345
43.36,345
43.4,346
43.44,348
43.48,349
43.52,349
43.56,349
43.6,348
43.64,347
43.68,347
43.72,347
43.76,346
43.8,346
43.84,345
43.88,345
43.92,344
