time,82_y
9.96,328
10.0,329
10.04,330
10.08,331
10.12,331
10.16,331
10.2,331
10.24,332
10.28,333
10.32,333
10.36,333
10.4,332
10.44,333
10.48,332
10.52,332
10.56,333
10.6,333
10.64,332
10.68,331
10.72,331
10.76,330
10.8,330
10.84,329
10.88,329
10.92,328
10.96,328
11.0,328
11.04,327
11.08,327
11.12,327
11.16,327
11.2,327
11.24,326
11.28,326
11.32,326
11.36,326
11.4,325
11.44,325
11.48,325
11.52,325
11.56,325
11.6,325
11.64,325
11.68,325
11.72,325
11.76,325
11.8,325
11.84,325
11.88,325
11.92,325
11.96,325
12.0,325
12.04,324
12.08,323
12.12,323
12.16,322
12.2,321
12.24,320
12.28,320
12.32,320
12.36,320
12.4,320
12.44,320
12.48,320
12.52,320
12.56,321
12.6,321
12.64,322
12.68,322
12.72,322
12.76,322
12.8,321
12.84,320
12.88,319
12.92,317
12.96,315
13.0,314
13.04,313
13.08,313
13.12,312
13.16,311
13.2,313
13.24,314
13.28,316
13.32,317
13.36,318
13.4,321
13.44,323
13.48,325
13.52,327
13.56,329
13.6,330
13.64,331
13.68,331
13.72,332
13.76,332
13.8,333
13.84,333
13.88,333
13.92,334
13.96,335
14.0,335
14.04,335
14.08,336
14.12,336
14.16,336
14.2,335
14.24,333
14.28,332
14.32,331
14.36,330
14.4,327
14.44,325
14.48,324
14.52,324
14.56,324
14.6,327
14.64,328
14.68,328
14.72,329
14.76,327
14.8,326
14.84,327
14.88,330
14.92,330
14.96,330
15.0,330
15.04,330
15.08,329
15.12,329
15.16,328
15.2,327
15.24,326
15.28,326
15.32,326
15.36,326
15.4,327
15.44,326
15.48,326
15.52,327
15.56,328
15.6,328
15.64,328
15.68,328
15.72,330
15.76,331
15.8,330
15.84,331
15.88,330
15.92,329
15.96,329
16.0,330
16.04,330
16.08,330
16.12,329
16.16,329
16.2,328
16.24,328
16.28,327
16.32,326
16.36,326
16.4,326
16.44,325
16.48,326
16.52,325
16.56,325
16.6,325
16.64,325
16.68,324
16.72,324
16.76,323
16.8,323
16.84,321
16.88,321
16.92,320
16.96,320
17.0,320
17.04,320
17.08,320
17.12,319
17.16,319
17.2,318
17.24,318
17.28,317
17.32,317
17.36,317
17.4,316
17.44,316
17.48,316
17.52,316
17.56,316
17.6,316
17.64,317
17.68,317
17.72,318
17.76,319
17.8,318
17.84,319
17.88,320
17.92,322
17.96,321
18.0,322
18.04,322
18.08,323
18.12,325
18.16,327
18.2,329
18.24,330
18.28,330
18.32,331
18.36,333
18.4,333
18.44,333
18.48,332
18.52,330
18.56,329
18.6,330
18.64,331
18.68,330
18.72,329
18.76,332
18.8,333
18.84,334
18.88,334
18.92,333
18.96,332
19.0,330
19.04,328
19.08,330
19.12,332
19.16,332
19.2,332
19.24,330
19.28,327
19.32,325
19.36,321
19.4,316
19.44,313
19.48,311
19.52,310
19.56,309
19.6,307
19.64,308
19.68,308
19.72,310
19.76,314
19.8,319
19.84,324
19.88,330
19.92,334
19.96,337
20.0,337
20.04,335
20.08,334
20.12,334
20.16,334
20.2,335
20.24,336
20.28,338
20.32,339
20.36,340
20.4,339
20.44,339
20.48,340
20.52,341
20.56,341
20.6,341
20.64,339
20.68,339
20.72,339
20.76,339
20.8,339
20.84,339
20.88,339
20.92,338
20.96,339
21.0,339
21.04,339
21.08,338
21.12,338
21.16,338
21.2,338
21.24,337
21.28,337
21.32,336
21.36,336
21.4,336
21.44,336
21.48,336
21.52,335
21.56,335
21.6,335
21.64,335
21.68,335
21.72,335
21.76,335
21.8,334
21.84,334
21.88,333
21.92,333
21.96,333
22.0,333
22.04,332
22.08,332
22.12,332
22.16,331
22.2,331
22.24,330
22.28,330
22.32,330
22.36,328
22.4,326
22.44,324
22.48,322
22.52,321
22.56,321
22.6,321
22.64,322
22.68,323
22.72,324
22.76,325
22.8,325
22.84,326
22.88,326
22.92,327
22.96,327
23.0,328
23.04,328
23.08,329
23.12,329
23.16,328
23.2,327
23.24,326
23.28,325
23.32,325
23.36,325
23.4,326
23.44,326
23.48,328
23.52,329
23.56,330
23.6,331
23.64,334
23.68,335
23.72,336
23.76,337
23.8,340
23.84,341
23.88,342
23.92,342
23.96,341
24.0,340
24.04,339
24.08,337
24.12,337
24.16,337
24.2,335
24.24,333
24.28,331
24.32,328
24.36,326
24.4,324
24.44,323
24.48,322
24.52,322
24.56,323
24.6,322
24.64,323
24.68,324
24.72,324
24.76,329
24.8,330
24.84,331
24.88,334
24.92,336
24.96,338
25.0,341
25.04,345
25.08,346
25.12,347
25.16,346
25.2,346
25.24,345
25.28,344
25.32,343
25.36,343
25.4,342
25.44,342
25.48,341
25.52,342
25.56,342
25.6,340
25.64,339
25.68,336
25.72,333
25.76,333
25.8,334
25.84,334
25.88,335
25.92,337
25.96,341
26.0,344
26.04,347
26.08,348
26.12,347
26.16,346
26.2,344
26.24,344
26.28,344
26.32,344
26.36,342
26.4,341
26.44,341
26.48,340
26.52,338
26.56,336
26.6,334
26.64,332
26.68,330
26.72,329
26.76,329
26.8,332
26.84,333
26.88,335
26.92,335
26.96,335
27.0,333
27.04,333
27.08,333
27.12,335
27.16,339
27.2,345
27.24,347
27.28,347
27.32,345
27.36,342
27.4,342
27.44,344
27.48,345
27.52,346
27.56,346
27.6,345
27.64,344
27.68,344
27.72,344
27.76,345
27.8,344
27.84,344
27.88,343
27.92,342
27.96,342
28.0,341
28.04,341
28.08,340
28.12,339
28.16,338
28.2,338
28.24,338
28.28,336
28.32,336
28.36,335
28.4,334
28.44,333
28.48,333
28.52,333
28.56,333
28.6,333
28.64,332
28.68,331
28.72,331
28.76,330
28.8,330
28.84,331
28.88,331
28.92,330
28.96,328
29.0,326
29.04,325
29.08,323
29.12,322
29.16,322
29.2,321
29.24,320
29.28,319
29.32,318
29.36,317
29.4,316
29.44,314
29.48,313
29.52,312
29.56,311
29.6,312
29.64,312
29.68,312
29.72,313
29.76,314
29.8,313
29.84,314
29.88,314
29.92,314
29.96,314
30.0,315
30.04,316
30.08,318
30.12,321
30.16,325
30.2,325
30.24,326
30.28,326
30.32,326
30.36,326
30.4,328
30.44,329
30.48,330
30.52,333
30.56,336
30.6,338
30.64,338
30.68,337
30.72,336
30.76,334
30.8,335
30.84,335
30.88,333
30.92,329
30.96,329
31.0,332
31.04,334
31.08,333
31.12,332
31.16,333
31.2,335
31.24,338
31.28,341
31.32,341
31.36,341
31.4,340
31.44,339
31.48,338
31.52,335
31.56,334
31.6,334
31.64,336
31.68,338
31.72,340
31.76,344
31.8,347
31.84,348
31.88,347
31.92,347
31.96,346
32.0,347
32.04,346
32.08,345
32.12,344
32.16,343
32.2,342
32.24,341
32.28,341
32.32,341
32.36,341
32.4,341
32.44,339
32.48,339
32.52,340
32.56,342
32.6,343
32.64,344
32.68,343
32.72,342
32.76,343
32.8,343
32.84,344
32.88,344
32.92,344
32.96,343
33.0,341
33.04,342
33.08,342
33.12,342
33.16,341
33.2,340
33.24,341
33.28,341
33.32,340
33.36,340
33.4,340
33.44,339
33.48,339
33.52,339
33.56,339
33.6,338
33.64,338
33.68,338
33.72,337
33.76,337
33.8,337
33.84,336
33.88,336
33.92,336
33.96,335
34.0,335
34.04,335
34.08,335
34.12,335
34.16,335
34.2,335
34.24,335
34.28,335
34.32,336
34.36,335
34.4,335
34.44,335
34.48,335
34.52,336
34.56,335
34.6,333
34.64,332
34.68,331
34.72,330
34.76,329
34.8,328
34.84,327
34.88,327
34.92,326
34.96,327
35.0,328
35.04,330
35.08,333
35.12,335
35.16,337
35.2,337
35.24,335
35.28,333
35.32,334
35.36,336
35.4,338
35.44,338
35.48,339
35.52,338
35.56,338
35.6,340
35.64,343
35.68,344
35.72,345
35.76,347
35.8,350
35.84,351
35.88,351
35.92,351
35.96,350
36.0,350
36.04,350
36.08,349
36.12,349
36.16,348
36.2,348
36.24,347
36.28,346
36.32,344
36.36,343
36.4,340
36.44,337
36.48,334
36.52,335
36.56,339
36.6,341
36.64,343
36.68,341
36.72,342
36.76,344
36.8,347
36.84,349
36.88,352
36.92,355
36.96,357
37.0,358
37.04,359
37.08,362
37.12,366
37.16,367
37.2,367
37.24,364
37.28,364
37.32,366
37.36,367
37.4,367
37.44,366
37.48,365
37.52,365
37.56,365
37.6,365
37.64,364
37.68,365
37.72,363
37.76,362
37.8,361
37.84,360
37.88,359
37.92,358
37.96,357
38.0,355
38.04,352
38.08,350
38.12,349
38.16,348
38.2,347
38.24,345
38.28,344
38.32,341
38.36,339
38.4,336
38.44,335
38.48,334
38.52,334
38.56,334
38.6,334
38.64,333
38.68,335
38.72,335
38.76,337
38.8,337
38.84,340
38.88,344
38.92,348
38.96,350
39.0,350
39.04,352
39.08,352
39.12,353
39.16,351
39.2,351
39.24,351
39.28,351
39.32,350
39.36,350
39.4,350
39.44,349
39.48,349
39.52,350
39.56,351
39.6,352
39.64,352
39.68,352
39.72,352
39.76,351
39.8,351
39.84,350
39.88,351
39.92,351
39.96,351
40.0,351
40.04,351
40.08,351
40.12,351
40.16,352
40.2,351
40.24,350
40.28,348
40.32,345
40.36,342
40.4,340
40.44,339
40.48,338
40.52,337
40.56,336
40.6,333
40.64,333
40.68,332
40.72,332
40.76,332
40.8,332
40.84,333
40.88,334
40.92,336
40.96,337
41.0,341
41.04,347
41.08,351
41.12,355
41.16,356
41.2,358
41.24,358
41.28,357
41.32,358
41.36,358
41.4,359
41.44,360
41.48,362
41.52,361
41.56,358
41.6,357
41.64,360
41.68,361
41.72,364
41.76,364
41.8,366
41.84,367
41.88,370
41.92,373
41.96,375
42.0,374
42.04,370
42.08,369
42.12,371
42.16,373
42.2,371
42.24,369
42.28,366
42.32,364
42.36,363
42.4,363
42.44,362
42.48,361
42.52,360
42.56,359
42.6,358
42.64,357
42.68,357
42.72,356
42.76,356
42.8,356
42.84,355
42.88,355
42.92,355
42.96,355
43.0,355
43.04,355
43.08,354
43.12,353
43.16,352
43.2,351
43.24,351
43.28,350
43.32,350
43.36,349
43.4,351
43.44,352
43.48,352
43.52,352
43.56,351
43.6,351
43.64,350
43.68,349
43.72,349
43.76,348
43.8,348
43.84,347
43.88,347
43.92,346
