time,415_x
34.16,649
34.2,650
34.24,650
34.28,650
34.32,650
34.36,650
34.4,650
34.44,650
34.48,650
34.52,650
34.56,651
34.6,652
34.64,652
34.68,653
34.72,653
34.76,653
34.8,654
34.84,655
34.88,657
34.92,658
34.96,659
35.0,659
35.04,659
35.08,659
35.12,658
35.16,658
35.2,657
35.24,654
35.28,652
35.32,652
35.36,651
35.4,651
35.44,650
35.48,650
35.52,648
35.56,647
35.6,647
35.64,647
35.68,648
35.72,648
35.76,647
35.8,648
35.84,648
35.88,648
35.92,649
35.96,649
36.0,650
36.04,650
36.08,650
36.12,649
36.16,649
36.2,648
36.24,647
36.28,648
36.32,648
36.36,648
36.4,649
36.44,648
36.48,648
36.52,645
36.56,645
36.6,645
36.64,647
36.68,647
36.72,646
36.76,645
36.8,646
36.84,646
36.88,646
36.92,646
36.96,647
37.0,649
37.04,651
37.08,652
37.12,654
37.16,654
37.2,657
37.24,655
37.28,654
37.32,652
37.36,650
37.4,650
37.44,649
37.48,648
37.52,647
37.56,647
37.6,648
37.64,648
37.68,649
37.72,649
37.76,649
37.8,649
37.84,649
37.88,650
37.92,650
37.96,649
38.0,651
38.04,650
38.08,649
38.12,649
38.16,649
38.2,650
38.24,650
38.28,650
38.32,650
38.36,651
38.4,651
38.44,649
38.48,648
38.52,646
38.56,642
38.6,637
38.64,633
38.68,634
38.72,632
38.76,632
38.8,634
38.84,633
38.88,634
38.92,634
38.96,635
39.0,637
39.04,638
39.08,639
39.12,641
39.16,642
39.2,643
39.24,643
39.28,643
39.32,643
39.36,642
39.4,639
39.44,637
39.48,635
39.52,635
39.56,634
39.6,634
39.64,634
39.68,635
39.72,636
39.76,635
39.8,636
39.84,636
39.88,636
39.92,637
39.96,638
40.0,641
40.04,642
40.08,641
40.12,641
40.16,641
40.2,640
40.24,640
40.28,638
40.32,637
40.36,635
40.4,635
40.44,635
40.48,635
40.52,637
40.56,638
40.6,640
40.64,642
40.68,643
40.72,645
40.76,645
40.8,645
40.84,645
40.88,647
40.92,650
40.96,652
41.0,654
41.04,656
41.08,655
41.12,654
41.16,652
41.2,650
41.24,648
41.28,647
41.32,645
41.36,642
41.4,640
41.44,635
41.48,632
41.52,631
41.56,632
41.6,634
41.64,636
41.68,637
41.72,638
41.76,641
41.8,644
41.84,649
41.88,650
41.92,652
41.96,649
42.0,647
42.04,646
42.08,647
42.12,647
42.16,647
42.2,649
42.24,649
42.28,650
42.32,650
42.36,650
42.4,650
42.44,650
42.48,650
42.52,650
42.56,649
42.6,648
42.64,647
42.68,646
42.72,648
42.76,648
42.8,650
42.84,650
42.88,650
42.92,650
42.96,651
43.0,650
43.04,651
43.08,651
43.12,651
43.16,651
43.2,651
43.24,651
43.28,651
43.32,651
43.36,650
43.4,650
43.44,650
43.48,650
43.52,650
43.56,651
43.6,651
43.64,651
43.68,652
43.72,652
43.76,652
43.8,651
43.84,651
43.88,651
43.92,651
