time,81_x
26.24,617
26.28,617
26.32,618
26.36,617
26.4,618
26.44,618
26.48,618
26.52,618
26.56,616
26.6,615
26.64,614
26.68,613
26.72,610
26.76,608
26.8,607
26.84,607
26.88,608
26.92,609
26.96,610
27.0,610
27.04,611
27.08,612
27.12,612
27.16,615
27.2,616
27.24,615
27.28,615
27.32,616
27.36,616
27.4,616
27.44,616
27.48,615
27.52,614
27.56,614
27.6,613
27.64,612
27.68,613
27.72,613
27.76,612
27.8,611
27.84,611
27.88,611
27.92,611
27.96,610
28.0,611
28.04,611
28.08,611
28.12,612
28.16,611
28.2,611
28.24,611
28.28,612
28.32,612
28.36,612
28.4,612
28.44,613
28.48,614
28.52,615
28.56,614
28.6,615
28.64,616
28.68,615
28.72,615
28.76,616
28.8,615
28.84,617
28.88,617
28.92,618
28.96,618
29.0,618
29.04,618
29.08,618
29.12,618
29.16,618
29.2,619
29.24,618
29.28,618
29.32,617
29.36,616
29.4,615
29.44,614
29.48,614
29.52,614
29.56,615
29.6,615
29.64,615
29.68,615
29.72,615
29.76,614
29.8,613
29.84,613
29.88,612
29.92,611
29.96,610
30.0,610
30.04,610
30.08,609
30.12,609
30.16,609
30.2,606
30.24,602
30.28,599
30.32,598
30.36,599
30.4,601
30.44,605
30.48,608
30.52,609
30.56,612
30.6,614
30.64,616
30.68,621
30.72,622
30.76,622
30.8,620
30.84,617
30.88,615
30.92,612
30.96,610
31.0,609
31.04,609
31.08,608
31.12,609
31.16,608
31.2,609
31.24,608
31.28,606
31.32,605
31.36,605
31.4,605
31.44,607
31.48,609
31.52,609
31.56,609
31.6,608
31.64,608
31.68,607
31.72,605
31.76,604
31.8,604
31.84,605
31.88,607
31.92,607
31.96,609
32.0,610
32.04,612
32.08,612
32.12,612
32.16,612
32.2,610
32.24,608
32.28,607
32.32,605
32.36,605
32.4,606
32.44,607
32.48,607
32.52,606
32.56,606
32.6,607
32.64,606
32.68,606
32.72,606
32.76,606
32.8,607
32.84,607
32.88,607
32.92,607
32.96,607
33.0,607
33.04,606
33.08,606
33.12,606
33.16,606
33.2,606
33.24,606
33.28,606
33.32,606
33.36,607
33.4,607
33.44,607
33.48,607
33.52,608
33.56,607
33.6,607
33.64,608
33.68,608
33.72,608
33.76,608
33.8,608
33.84,608
33.88,608
33.92,608
33.96,609
34.0,609
34.04,609
34.08,609
34.12,609
34.16,609
34.2,609
34.24,609
34.28,609
34.32,609
34.36,609
34.4,609
34.44,609
34.48,609
34.52,610
34.56,611
34.6,612
34.64,611
34.68,612
34.72,611
34.76,612
34.8,612
34.84,614
34.88,616
34.92,617
34.96,618
35.0,619
35.04,619
35.08,619
35.12,618
35.16,617
35.2,616
35.24,615
35.28,614
35.32,615
35.36,614
35.4,614
35.44,613
35.48,615
35.52,614
35.56,613
35.6,612
35.64,612
35.68,611
35.72,609
35.76,609
35.8,609
35.84,609
35.88,608
35.92,606
35.96,606
36.0,606
36.04,606
36.08,606
36.12,606
36.16,606
36.2,605
36.24,606
36.28,607
36.32,608
36.36,608
36.4,607
36.44,607
36.48,606
36.52,604
36.56,603
36.6,603
36.64,604
36.68,603
36.72,603
36.76,603
36.8,605
36.84,606
36.88,609
36.92,612
36.96,614
37.0,616
37.04,617
37.08,616
37.12,615
37.16,613
37.2,612
37.24,610
37.28,609
37.32,608
37.36,606
37.4,605
37.44,604
37.48,604
37.52,604
37.56,604
37.6,605
37.64,604
37.68,604
37.72,604
37.76,606
37.8,605
37.84,605
37.88,606
37.92,606
37.96,606
38.0,609
38.04,609
38.08,608
38.12,608
38.16,608
38.2,609
38.24,609
38.28,609
38.32,610
38.36,611
38.4,612
38.44,613
38.48,614
38.52,613
38.56,608
38.6,603
38.64,597
38.68,595
38.72,594
38.76,594
38.8,595
38.84,595
38.88,595
38.92,596
38.96,598
39.0,598
39.04,599
39.08,599
39.12,599
39.16,598
39.2,598
39.24,598
39.28,598
39.32,598
39.36,598
39.4,597
39.44,597
39.48,598
39.52,599
39.56,599
39.6,598
39.64,596
39.68,596
39.72,597
39.76,596
39.8,597
39.84,597
39.88,599
39.92,600
39.96,603
40.0,605
40.04,606
40.08,607
40.12,608
40.16,607
40.2,606
40.24,605
40.28,602
40.32,600
40.36,597
40.4,597
40.44,598
40.48,599
40.52,600
40.56,602
40.6,602
40.64,603
40.68,605
40.72,606
40.76,607
40.8,608
40.84,609
40.88,611
40.92,614
40.96,617
41.0,620
41.04,622
41.08,622
41.12,622
41.16,619
41.2,616
41.24,611
41.28,607
41.32,604
41.36,603
41.4,601
41.44,598
41.48,595
41.52,594
41.56,594
41.6,593
41.64,592
41.68,592
41.72,591
41.76,593
41.8,597
41.84,599
41.88,602
41.92,605
41.96,607
42.0,608
42.04,608
42.08,608
42.12,609
42.16,609
42.2,608
42.24,607
42.28,607
42.32,607
42.36,606
42.4,606
42.44,606
42.48,606
42.52,606
42.56,607
42.6,606
42.64,607
42.68,607
42.72,608
42.76,608
42.8,607
42.84,607
42.88,606
42.92,606
42.96,607
43.0,606
43.04,606
43.08,606
43.12,606
43.16,606
43.2,606
43.24,606
43.28,606
43.32,605
43.36,605
43.4,605
43.44,605
43.48,606
43.52,606
43.56,607
43.6,607
43.64,608
43.68,608
43.72,608
43.76,608
43.8,608
43.84,608
43.88,608
43.92,608
