time,405_y
23.8,353
23.84,352
23.88,353
23.92,354
23.96,355
24.0,357
24.04,353
24.08,352
24.12,352
24.16,354
24.2,353
24.24,349
24.28,346
24.32,345
24.36,342
24.4,339
24.44,338
24.48,338
24.52,338
24.56,340
24.6,341
24.64,342
24.68,345
24.72,350
24.76,344
24.8,341
24.84,343
24.88,346
24.92,351
24.96,355
25.0,355
25.04,356
25.08,358
25.12,359
25.16,360
25.2,361
25.24,357
25.28,355
25.32,356
25.36,356
25.4,355
25.44,356
25.48,359
25.52,358
25.56,354
25.6,352
25.64,353
25.68,357
25.72,356
25.76,356
25.8,356
25.84,356
25.88,359
25.92,361
25.96,363
26.0,364
26.04,363
26.08,364
26.12,364
26.16,362
26.2,361
26.24,362
26.28,364
26.32,364
26.36,364
26.4,363
26.44,362
26.48,361
26.52,360
26.56,359
26.6,357
26.64,351
26.68,346
26.72,345
26.76,347
26.8,349
26.84,347
26.88,347
26.92,348
26.96,347
27.0,350
27.04,352
27.08,350
27.12,352
27.16,357
27.2,363
27.24,366
27.28,368
27.32,366
27.36,364
27.4,367
27.44,369
27.48,369
27.52,366
27.56,362
27.6,359
27.64,359
27.68,358
27.72,357
27.76,356
27.8,356
27.84,355
27.88,354
27.92,353
27.96,353
28.0,352
28.04,352
28.08,351
28.12,350
28.16,349
28.2,348
28.24,348
28.28,347
28.32,346
28.36,345
28.4,344
28.44,344
28.48,344
28.52,345
28.56,346
28.6,346
28.64,345
28.68,344
28.72,344
28.76,343
28.8,344
28.84,345
28.88,344
28.92,343
28.96,342
29.0,340
29.04,338
29.08,335
29.12,334
29.16,333
29.2,331
29.24,331
29.28,330
29.32,329
29.36,328
29.4,327
29.44,325
29.48,324
29.52,324
29.56,323
29.6,325
29.64,324
29.68,324
29.72,325
29.76,326
29.8,326
29.84,326
29.88,326
29.92,326
29.96,326
30.0,327
30.04,328
30.08,330
30.12,337
30.16,351
30.2,356
30.24,353
30.28,347
30.32,346
30.36,348
30.4,354
30.44,354
30.48,352
30.52,352
30.56,355
30.6,361
30.64,359
30.68,354
30.72,349
30.76,347
30.8,348
30.84,350
30.88,352
30.92,356
30.96,355
31.0,355
31.04,357
31.08,356
31.12,355
31.16,355
31.2,356
31.24,359
31.28,359
31.32,357
31.36,356
31.4,355
31.44,353
31.48,351
31.52,350
31.56,348
31.6,351
31.64,354
31.68,356
31.72,358
31.76,365
31.8,371
31.84,372
31.88,371
31.92,368
31.96,366
32.0,365
32.04,363
32.08,363
32.12,363
32.16,363
32.2,361
32.24,358
32.28,357
32.32,355
32.36,356
32.4,357
32.44,355
32.48,354
32.52,358
32.56,367
32.6,364
32.64,359
32.68,356
32.72,355
32.76,355
32.8,355
32.84,356
32.88,355
32.92,355
32.96,354
33.0,353
33.04,353
33.08,353
33.12,353
33.16,353
33.2,352
33.24,352
33.28,352
33.32,352
33.36,351
33.4,351
33.44,350
33.48,350
33.52,350
33.56,350
33.6,350
33.64,349
33.68,349
33.72,349
33.76,348
33.8,348
33.84,348
33.88,347
33.92,347
33.96,347
34.0,346
34.04,347
34.08,346
34.12,347
34.16,347
34.2,347
34.24,347
34.28,347
34.32,347
34.36,347
34.4,347
34.44,347
34.48,347
34.52,347
34.56,346
34.6,345
34.64,344
34.68,343
34.72,341
34.76,341
34.8,339
34.84,339
34.88,338
34.92,338
34.96,338
35.0,339
35.04,341
35.08,344
35.12,346
35.16,347
35.2,347
35.24,347
35.28,348
35.32,350
35.36,356
35.4,361
35.44,366
35.48,366
35.52,368
35.56,368
35.6,366
35.64,361
35.68,360
35.72,360
35.76,364
35.8,368
35.84,368
35.88,366
35.92,362
35.96,361
36.0,360
36.04,360
36.08,359
36.12,359
36.16,359
36.2,359
36.24,357
36.28,356
36.32,355
36.36,353
36.4,350
36.44,347
36.48,345
36.52,346
36.56,350
36.6,359
36.64,361
36.68,360
36.72,360
36.76,362
36.8,363
36.84,364
36.88,367
36.92,370
36.96,374
37.0,375
37.04,374
37.08,376
37.12,382
37.16,383
37.2,382
37.24,380
37.28,379
37.32,380
37.36,381
37.4,381
37.44,379
37.48,381
37.52,383
37.56,383
37.6,382
37.64,379
37.68,376
37.72,374
37.76,373
37.8,372
37.84,371
37.88,370
37.92,369
37.96,368
38.0,366
38.04,364
38.08,362
38.12,360
38.16,359
38.2,358
38.24,356
38.28,355
38.32,353
38.36,351
38.4,348
38.44,349
38.48,351
38.52,353
38.56,354
38.6,353
38.64,356
38.68,362
38.72,363
38.76,359
38.8,360
38.84,364
38.88,369
38.92,370
38.96,372
39.0,375
39.04,374
39.08,372
39.12,369
39.16,367
39.2,366
39.24,365
39.28,365
39.32,364
39.36,365
39.4,366
39.44,367
39.48,367
39.52,370
39.56,372
39.6,371
39.64,370
39.68,369
39.72,370
39.76,373
39.8,374
39.84,373
39.88,373
39.92,371
39.96,370
40.0,370
40.04,371
40.08,372
40.12,373
40.16,373
40.2,372
40.24,369
40.28,366
40.32,363
40.36,359
40.4,358
40.44,358
40.48,357
40.52,356
40.56,356
40.6,357
40.64,357
40.68,359
40.72,358
40.76,357
40.8,356
40.84,358
40.88,357
40.92,355
40.96,354
41.0,358
41.04,363
41.08,369
41.12,374
41.16,375
41.2,379
41.24,380
41.28,378
41.32,376
41.36,377
41.4,378
41.44,380
41.48,384
41.52,387
41.56,388
41.6,386
41.64,387
41.68,387
41.72,391
41.76,392
41.8,390
41.84,388
41.88,389
41.92,392
41.96,395
42.0,398
42.04,396
42.08,396
42.12,396
42.16,391
42.2,388
42.24,385
42.28,381
42.32,379
42.36,377
42.4,377
42.44,377
42.48,376
42.52,375
42.56,375
42.6,375
42.64,376
42.68,377
42.72,375
42.76,373
42.8,372
42.84,370
42.88,370
42.92,369
42.96,368
43.0,366
43.04,367
43.08,366
43.12,365
43.16,364
43.2,363
43.24,362
43.28,362
43.32,361
43.36,361
43.4,362
43.44,363
43.48,364
43.52,364
43.56,363
43.6,362
43.64,362
43.68,361
43.72,360
43.76,360
43.8,360
43.84,359
43.88,359
43.92,358
