time,17_y
32.76,358
32.8,359
32.84,359
32.88,359
32.92,359
32.96,357
33.0,356
33.04,356
33.08,357
33.12,357
33.16,356
33.2,356
33.24,355
33.28,355
33.32,355
33.36,354
33.4,354
33.44,354
33.48,353
33.52,353
33.56,353
33.6,353
33.64,353
33.68,352
33.72,352
33.76,351
33.8,351
33.84,351
33.88,350
33.92,350
33.96,350
34.0,350
34.04,350
34.08,350
34.12,350
34.16,350
34.2,350
34.24,350
34.28,350
34.32,350
34.36,350
34.4,350
34.44,350
34.48,350
34.52,351
34.56,350
34.6,348
34.64,347
34.68,346
34.72,345
34.76,344
34.8,343
34.84,342
34.88,342
34.92,341
34.96,343
35.0,343
35.04,345
35.08,348
35.12,350
35.16,352
35.2,351
35.24,351
35.28,352
35.32,355
35.36,361
35.4,367
35.44,373
35.48,374
35.52,375
35.56,375
35.6,373
35.64,366
35.68,365
35.72,365
35.76,369
35.8,374
35.84,373
35.88,371
35.92,366
35.96,365
36.0,365
36.04,364
36.08,363
36.12,363
36.16,363
36.2,362
36.24,361
36.28,360
36.32,358
36.36,357
36.4,353
36.44,350
36.48,348
36.52,349
36.56,354
36.6,364
36.64,366
36.68,365
36.72,365
36.76,367
36.8,367
36.84,369
36.88,372
36.92,375
36.96,379
37.0,380
37.04,380
37.08,382
37.12,388
37.16,389
37.2,389
37.24,387
37.28,386
37.32,385
37.36,386
37.4,385
37.44,384
37.48,386
37.52,389
37.56,389
37.6,388
37.64,384
37.68,381
37.72,379
37.76,377
37.8,376
37.84,376
37.88,375
37.92,373
37.96,372
38.0,370
38.04,368
38.08,366
38.12,364
38.16,363
38.2,361
38.24,360
38.28,358
38.32,357
38.36,354
38.4,351
38.44,354
38.48,356
38.52,358
38.56,359
38.6,357
38.64,360
38.68,368
38.72,368
38.76,363
38.8,364
38.84,368
38.88,373
38.92,374
38.96,376
39.0,380
39.04,379
39.08,376
39.12,373
39.16,371
39.2,370
39.24,369
39.28,369
39.32,368
39.36,369
39.4,369
39.44,370
39.48,370
39.52,375
39.56,377
39.6,374
39.64,373
39.68,372
39.72,373
39.76,377
39.8,378
39.84,378
39.88,377
39.92,375
39.96,375
40.0,375
40.04,376
40.08,378
40.12,378
40.16,378
40.2,377
40.24,373
40.28,370
40.32,366
40.36,362
40.4,361
40.44,361
40.48,361
40.52,359
40.56,360
40.6,361
40.64,362
40.68,365
40.72,364
40.76,363
40.8,363
40.84,364
40.88,363
40.92,360
40.96,359
41.0,363
41.04,369
41.08,375
41.12,381
41.16,382
41.2,385
41.24,386
41.28,384
41.32,381
41.36,381
41.4,383
41.44,385
41.48,388
41.52,392
41.56,394
41.6,392
41.64,392
41.68,393
41.72,396
41.76,398
41.8,396
41.84,393
41.88,395
41.92,398
41.96,401
42.0,404
42.04,402
42.08,402
42.12,402
42.16,396
42.2,393
42.24,391
42.28,386
42.32,383
42.36,382
42.4,382
42.44,382
42.48,381
42.52,380
42.56,379
42.6,379
42.64,381
42.68,383
42.72,381
42.76,378
42.8,376
42.84,375
42.88,374
42.92,374
42.96,372
43.0,370
43.04,371
43.08,370
43.12,369
43.16,368
43.2,367
43.24,366
43.28,366
43.32,365
43.36,365
43.4,366
43.44,367
43.48,367
43.52,367
43.56,366
43.6,366
43.64,365
43.68,364
43.72,364
43.76,363
43.8,363
43.84,363
43.88,362
43.92,361
